Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
OURO MASGAM,MAYO-LOUTI,FIGUIL,NORD,63523,2035,10.01369,14.01466,2025
OUTIA,BENOUE,REY-BOUBA,NORD,61376,1813,9.1853,14.3529,2025
KAREO,DIAMARE,DARGALA,EXTREME-NORD,41219,1123,10.63604,14.62007,2025
KALMATAO,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,3139,10.55061,14.74312,2025
MOGOM,MAYO-DANAY,KAR-HAY,EXTREME-NORD,43913,0,10.06333,14.92117,2025
LOUGA BARKEDJE,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,1059,10.48422,14.01881,2025
GUIDINDING,MAYO-DANAY,KAR-HAY,EXTREME-NORD,43913,0,10.149,14.9972,2025
OURO GOTEL,MAYO-LOUTI,NDOUKOULA,NORD,63124,973,10.23819,13.96298,2025
NGOUSSERE,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.51802,14.49996,2025
MISLIPPI,MAYO-DANAY,GOBO,EXTREME-NORD,43458,4319,10.0,15.61667,2025
MOUHOUR,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,3173,10.65691,13.86233,2025
BOKO,MAYO-DANAY,BOGO,EXTREME-NORD,43171,3075,10.73692,14.81524,2025
DANA,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.1681,14.89393,2025
BATOUA,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,811,5.11667,12.45,2025
MBAZOA,LEKIE,SA'A,CENTRE,22836,2547,4.33333,11.45,2025
NGOULMEKONG,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,630,3.8,12.3,2025
DJAMANI,MBAM-ET-KIM,BIBEY,CENTRE,24197,579,5.46667,12.83333,2025
BIBODI,NYONG-ET-KELLE,NGOG-MAPUBI,CENTRE,28341,0,3.95,10.9,2025
NKOLONIENG,MVILA,MVANGAN,SUD,92112,608,2.41667,11.88333,2025
PAMA,OCEAN,LOKOUNDJÃ©,SUD,93834,0,3.28333,10.08333,2025
NIVE,MAYO-LOUTI,BOURHA,NORD,63397,2312,10.19452,13.65912,2025
WAFANGO-POMLA,MAYO-LOUTI,GUIDER,NORD,63639,3382,9.7646,13.92327,2025
SOULMAKI,BENOUE,BIBEMI,NORD,61256,162,9.24732,13.713,2025
DOUROUM,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.10006,13.75473,2025
HAIGAYO,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,786,12.55418,14.29482,2025
DAMALBEIDA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,750,12.50709,14.73423,2025
ABEYDA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.27377,14.59818,2025
TINDERME,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.90193,14.23145,2025
SOUKOUNKAYA,MAYO-DANAY,WINA,EXTREME-NORD,43569,4462,10.01667,15.16667,2025
RLESSENA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.48633,14.53787,2025
WALIASSI,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1704,11.2012,14.1075,2025
NGAMBA,MEFOU-ET-AFAMBA,NKOTENG,CENTRE,25289,536,4.43333,12.01667,2025
SANGA,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,811,4.58333,12.51667,2025
KOUKOUNOU,MEFOU-ET-AFAMBA,SOA,CENTRE,25448,1922,3.96667,11.66667,2025
MEDALMBOM,HAUTE-SANAGA,MINTA,CENTRE,21192,764,4.76667,12.83333,2025
MEBANG,HAUTE-SANAGA,NSEM,CENTRE,21565,593,4.83333,13.03333,2025
KBASALA,LEKIE,BATCHENGA,CENTRE,22164,0,4.36667,11.7,2025
MINLAMIZIBI,MVILA,MENGONG,SUD,92859,780,3.0,11.43333,2025
MEYOS,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,669,3.2,12.23333,2025
BINDOUMBA,DJA-ET-LOBO,DJOUM,SUD,91262,743,2.48333,12.68333,2025
ABANG,OCEAN,CAMPO,SUD,93393,209,2.43333,10.35,2025
NKOLEBENGUE,MVILA,MENGONG,SUD,92859,780,2.96667,11.55,2025
WADJIRI,DJEREM,TABATI,ADAMAOUA,11554,0,6.79722,12.64192,2025
MAOBA,DJEREM,MARTAP,ADAMAOUA,11396,1991,6.98644,12.94979,2025
KARNA,VINA,MBÃ©,ADAMAOUA,15446,0,7.78333,13.63333,2025
BETARE GONGO,DJEREM,NGAOUNDAL,ADAMAOUA,11461,3439,6.61667,13.21667,2025
OMBE REIN,FAKO,LIMBÃ© III,SUD-OUEST,11714,0,4.0256,9.3101,2025
MBOUASSOUM,KUPE-MANENGUBA,MÃ©LONG,SUD-OUEST,12648,0,5.13155,9.81553,2025
BAROMBI KOTO,MEME,KUMBA I,SUD-OUEST,15567,9064,4.4971,9.278,2025
TOKO,NDIAN,TOKO,SUD-OUEST,16252,180,5.03968,9.13471,2025
NGEUME,MENOUA,FOKOUÃ©,OUEST,85434,0,5.34492,10.10527,2025
TOSSESSONG,MIFI,BAFOUSSAM III,OUEST,86392,4063,5.49595,10.37739,2025
TOKSI,NDE,BANGANGTÃ©,OUEST,87191,0,5.15889,10.55059,2025
MASSANG,KOUNG-KHI,FOUMBOT,OUEST,84533,4359,5.40684,10.65374,2025
MBOULE,MENOUA,NKONG-ZEM,OUEST,85824,0,5.46569,10.15186,2025
NKEYIE,NOUN,FOUMBAN,OUEST,88358,1984,5.58836,10.94911,2025
LEFOK,MENOUA,FOKOUÃ©,OUEST,85434,0,5.39734,10.14449,2025
MAYO LOUE,MAYO-LOUTI,FIGUIL,NORD,63523,2035,9.95333,13.97404,2025
BOLA,MAYO-LOUTI,DEMBO,NORD,63443,473,9.77582,13.69746,2025
SEDOU,MAYO-REY,REY-BOUBA,NORD,64776,1813,8.7783,14.2289,2025
SANGA,FARO,POLI,NORD,62616,655,7.78333,12.96667,2025
GARE,BENOUE,REY-BOUBA,NORD,61376,1813,8.9113,14.0461,2025
MASFAY,DIAMARE,MERI,EXTREME-NORD,41837,4105,10.67411,14.10107,2025
BAKOUREHI,DIAMARE,BOGO,EXTREME-NORD,41171,3075,10.85,14.58333,2025
LOUGUERE,MAYO-KANI,GUIDIGUIS,EXTREME-NORD,44417,2464,10.09781,14.67874,2025
GAZA,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.75115,14.01099,2025
BOURMI,MAYO-DANAY,MAGA,EXTREME-NORD,43199,3819,10.93788,14.92788,2025
ZAKLANG,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.22443,14.41272,2025
NGOUAMA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,11.92666,15.05407,2025
YOUNDOUM,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,2371,10.30294,13.55751,2025
METEP,HAUTE-SANAGA,BIBEY,CENTRE,21297,579,5.05,12.86667,2025
NKONGTOK,MEFOU-ET-AKONO,MATOMB,CENTRE,26752,1161,3.76667,11.13333,2025
SIMBANE,MEFOU-ET-AFAMBA,LEMBE YEZOUM,CENTRE,25745,305,4.35,12.1,2025
ALANGANA,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,779,4.16667,12.45,2025
MBEKOA,NYONG-ET-MFOUMOU,MENGANG,CENTRE,29473,620,3.7,12.03333,2025
MEVONG,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,305,4.28333,12.3,2025
NKOZOA,MFOUNDI,YAOUNDÃ© I,CENTRE,27861,0,3.96667,11.53333,2025
ADJAP,LEKIE,LOBO,CENTRE,22859,682,3.98333,11.23333,2025
MAN,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,583,3.33333,12.16667,2025
SONKOT,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,811,4.88333,12.51667,2025
MAFANGA,VINA,NYAMBAKA,ADAMAOUA,15118,5702,7.05,13.68333,2025
NGAT,DJEREM,TABATI,ADAMAOUA,11554,0,6.57359,12.80073,2025
NJEKE JALEK,MANYU,MAMFE,SUD-OUEST,14357,0,5.6148,9.2011,2025
EKOMBE BONJI,MEME,KUMBA I,SUD-OUEST,15567,9064,4.6055,9.3589,2025
AME,MOMO,AKWAYA,NORD-OUEST,76129,1908,6.2637,9.5623,2025
EKUMBE EKUNDUNENE,MEME,MBONGE,SUD-OUEST,15996,4704,4.4835,9.1557,2025
BALLIN,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.4779,9.6543,2025
NJUNGO,MENOUA,MENJI,OUEST,85655,0,5.374,9.8715,2025
RIO DEL REY,NDIAN,ISANGUELE,SUD-OUEST,16631,0,4.72359,8.64422,2025
ABONANDO,MANYU,EYUMODJOCK,SUD-OUEST,14237,1579,5.90084,9.13187,2025
BAMELEU,HAUT-NKAM,BANWA,OUEST,82669,1510,5.06873,10.10254,2025
MBA,KOUNG-KHI,BAYANGAM,OUEST,84353,461,5.28684,10.45201,2025
BAMTEM MANJANE,BAMBOUTOS,BAMENDA I,OUEST,81474,0,5.83481,10.25938,2025
GRASSFIELD 2,MEZAM,BAMENDA III,NORD-OUEST,75562,0,5.95719,10.15943,2025
ABONSE,DONGA-MANTUNG,AKO,NORD-OUEST,73128,4987,6.88333,10.75,2025
ZANG TABI,MOMO,ANDEK,NORD-OUEST,76241,0,5.9458,9.9136,2025
GARBA,FARO-ET-DEO,GALIM-TIGNÃ¨RE,ADAMAOUA,12159,0,6.96177,12.48537,2025
SADOKA,MBERE,BÃ©LEL,ADAMAOUA,14165,0,6.9,14.25,2025
MANKO,MOMO,AKWAYA,NORD-OUEST,76129,1908,6.312,9.5617,2025
NKONG,LEBIALEM,ALOU,SUD-OUEST,13173,6295,5.5794,9.902,2025
FORTE FONGUI,LEBIALEM,MENJI,SUD-OUEST,13755,0,5.401,9.8392,2025
BETEME,MANYU,MAMFE,SUD-OUEST,14357,0,5.89651,9.16232,2025
BARUMBE,MANYU,TINTO,SUD-OUEST,14468,0,5.5321,9.5828,2025
EBIE,FAKO,MBONGE,SUD-OUEST,11996,7052,4.4201,9.1535,2025
FAMBE,NDE,BANGANGTÃ©,OUEST,87191,0,5.14232,10.57739,2025
MFEWOUON,NOUN,FOUMBOT,OUEST,88433,4359,5.48295,10.71544,2025
MANGOUM,MIFI,KOUOPTAMO,OUEST,86694,1306,5.65288,10.53758,2025
BEKOU,MENOUA,BATCHAM,OUEST,85293,1269,5.54757,10.18416,2025
LA'FIE,MIFI,BAFOUSSAM III,OUEST,86392,4063,5.45667,10.37011,2025
TCHUELEKWE I,MENOUA,NKONG-ZEM,OUEST,85824,0,5.54457,10.14629,2025
MFONTSETSE,BAMBOUTOS,GALIM,OUEST,81677,1898,5.77614,10.38962,2025
NJILOUM,NOUN,FOUMBAN,OUEST,88358,1984,5.55486,10.88949,2025
PAGHA,NGO-KETUNJIA,BANGOURAIN,NORD-OUEST,77369,1696,5.85846,10.68633,2025
BONA-DAJA,WOURI,DIBOMBARI,LITTORAL,54356,931,4.21667,9.65,2025
BOMONO BA MBENGUE,WOURI,DIBOMBARI,LITTORAL,54356,622,4.1406,9.5913,2025
BONABWENG,WOURI,DIBOMBARI,LITTORAL,54356,931,4.201,9.6789,2025
BAGBEZE,NYONG-ET-MFOUMOU,MBOMA,CENTRE,29365,545,4.11667,12.83333,2025
NGUELEMENDOUKA,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,1087,4.38333,12.91667,2025
MBAKI,LOM-ET-DJEREM,BÃ©LABO,EST,34497,0,5.1,13.45,2025
DOUME,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.85,12.86667,2025
ZOKBOULABON,BOUMBA-ET-NGOKO,GARI-GOMBO,EST,31192,0,3.5,15.16667,2025
BONALEA MANDOUKA,MOUNGO,BONALÃ©A,LITTORAL,51115,0,4.342,9.7366,2025
MATOUKE,FAKO,MUYUKA,SUD-OUEST,11117,5950,4.2818,9.4549,2025
ESIENGBOT,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.78333,12.85,2025
BEZAM,HAUT-NYONG,MESSOCK,EST,32685,0,3.03333,14.08333,2025
KOUROU,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.76667,12.56667,2025
KECHUENTIM,MIFI,KOUOPTAMO,OUEST,86694,1306,5.61567,10.63566,2025
NJINGWANG,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,1230,5.43543,10.33872,2025
NDOUMBWET,NOUN,FOUMBAN,OUEST,88358,1984,5.63247,10.85339,2025
NJITAM,NOUN,KOUTABA,OUEST,88592,1237,5.72835,10.77875,2025
DJODJOK,NYONG-ET-MFOUMOU,ANGOSSAS,CENTRE,29449,0,4.01667,13.01667,2025
MABIOGO,OCEAN,CAMPO,SUD,93393,209,2.3,9.88333,2025
NDJA,DJA-ET-LOBO,OVENG,SUD,91725,411,2.43333,12.4,2025
NSELANG,MVILA,SANGMÃ©LIMA,SUD,92453,0,2.95,11.8,2025
ESONG,NYONG-ET-SO,MEYOMESSALA,CENTRE,21942,724,3.23333,12.15,2025
EBOTNKOU,NYONG-ET-SO,AKOÃ©MAN,CENTRE,21226,0,3.15,11.7,2025
ZOK-ASSEMBANG,OCEAN,CAMPO,SUD,93393,209,2.25,9.95,2025
GASCHIGA,BENOUE,GAROUA II,NORD,61682,16304,9.42838,13.36627,2025
SANGUERE-CARREFOUR,BENOUE,GAROUA III,NORD,61786,1589,9.24598,13.46403,2025
TSIZOK,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,387,3.43333,12.35,2025
BIWONG,MVILA,BIWONG-BANÃ©,SUD,92243,0,3.13333,11.15,2025
ROCCA,MAYO-LOUTI,FIGUIL,NORD,63523,2035,9.76667,13.96667,2025
WARI,FARO,MBÃ©,NORD,62446,0,8.03971,13.6028,2025
MOUGA,MAYO-DANAY,GUÃ©RÃ©,EXTREME-NORD,43622,0,10.0501,15.25928,2025
OURO LOPPE,MAYO-KANI,MOUTOURWA,EXTREME-NORD,44982,1256,10.35,14.23333,2025
GONEY,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,3139,10.39082,14.82994,2025
DENDEM,DIAMARE,MAROUA I,EXTREME-NORD,41526,11928,10.43363,14.24654,2025
WACHAM,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,786,12.495,14.36281,2025
KOKIO I,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.45739,14.44381,2025
MBELLE,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.83192,14.07771,2025
MAKALINGAY,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.86147,14.2332,2025
KATCHEL,MAYO-KANI,MINDIF,EXTREME-NORD,44758,2780,10.4343,14.44816,2025
DOUKOULA,MAYO-DANAY,KAR-HAY,EXTREME-NORD,43913,0,10.11307,14.96985,2025
ABOU DJALI,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1672,12.80883,14.52604,2025
OUDARAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,655,10.81477,13.82673,2025
OURO BOKI,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,893,10.4445,13.8802,2025
LALANG,MAYO-LOUTI,MOUTOURWA,NORD,63982,1225,10.14855,14.10291,2025
ABANG,NYONG-ET-SO,MBALMAYO,CENTRE,21774,4678,3.56667,11.61667,2025
BIWONG,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,305,4.16667,12.25,2025
NGOK MAPOUBI,NYONG-ET-KELLE,NGOG-MAPUBI,CENTRE,28341,0,3.93333,10.85,2025
MINDZIE,MEFOU-ET-AFAMBA,AWAÃ©,CENTRE,25245,0,3.83333,11.83333,2025
ZALOM,MVILA,EBOLOWA I,SUD,92454,2688,2.95,11.03333,2025
KONDA,MVILA,EBOLOWA I,SUD,92454,2688,2.86667,11.1,2025
NKONGMEDJAP,MVILA,EBOLOWA II,SUD,92529,2702,2.76667,11.38333,2025
ALANGANA,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,387,3.4,12.36667,2025
NASSARAO,BENOUE,LAGDO,NORD,61857,401,8.77161,13.79912,2025
KAILLERAN,MAYO-LOUTI,FIGUIL,NORD,63523,2035,9.66667,13.98333,2025
MADEOU,VINA,BÃ©LEL,ADAMAOUA,15165,0,7.3,14.41667,2025
BADHEME,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.97773,14.0471,2025
NIMIA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,750,12.35922,14.83169,2025
BLAKAHAFI,MAYO-SAVA,MORA,EXTREME-NORD,45467,5456,11.1632,14.21235,2025
GUIDZAVAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,655,10.80232,13.88937,2025
NGOILA,DIAMARE,MAROUA III,EXTREME-NORD,41781,5800,10.76166,14.32166,2025
BROUWAVARE,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1704,11.19271,13.99722,2025
NGUINEGUINE,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.37257,14.55558,2025
SOU,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,750,12.21667,14.7,2025
MBADOUMOU I,MEFOU-ET-AKONO,MFOU,CENTRE,26192,1705,3.6,11.55,2025
SANDZA,HAUTE-SANAGA,NKOTENG,CENTRE,21489,536,4.7,12.01667,2025
YEMESOUM,LEKIE,OBALA,CENTRE,22589,4411,4.05,11.5,2025
NDJIMEKONG,HAUTE-SANAGA,NKOTENG,CENTRE,21489,536,4.73333,12.13333,2025
NGALI I,LEKIE,SOA,CENTRE,22948,1922,4.01667,11.58333,2025
NANGMANE,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,811,4.83333,12.38333,2025
NGAN,MBAM-ET-KIM,YOKO,CENTRE,24769,344,5.3,12.21667,2025
AKAK,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,811,4.65,12.35,2025
OVENG,MVILA,SANGMÃ©LIMA,SUD,92453,0,3.03333,11.71667,2025
MEULAN,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,669,3.15,12.16667,2025
ATOUI,MVILA,MENGONG,SUD,92859,780,2.96667,11.53333,2025
MELEN,OCEAN,MA'AN,SUD,93117,381,2.43333,10.45,2025
EBAE,MVILA,BIWONG-BULU,SUD,92384,854,2.6,11.45,2025
ALEN,VALLEE-DU-NTEM,MA'AN,SUD,94617,381,2.36667,10.58333,2025
MUEBA,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,898,5.0303,9.78427,2025
BAMBELE,MOUNGO,TOMBEL,LITTORAL,51297,3518,4.7968,9.5891,2025
KONG SO,MIFI,BAFOUSSAM III,OUEST,86392,4063,5.49151,10.34546,2025
NEGHANG,MIFI,BAFOUSSAM III,OUEST,86392,4063,5.48135,10.3092,2025
MENZI,MIFI,BAFOUSSAM I,OUEST,86197,9766,5.48241,10.45916,2025
LARKI,MAYO-REY,REY-BOUBA,NORD,64776,1813,8.5192,14.0269,2025
MAYEL DOUMSI,BENOUE,GACHIGA,NORD,61443,0,9.57458,13.24697,2025
TCHEBOA,BENOUE,NGONG,NORD,61167,0,9.02871,13.1848,2025
SARE,FARO,POLI,NORD,62616,655,8.42547,13.26972,2025
NDONGA LOUGGUEREO,BENOUE,BIBEMI,NORD,61256,106,9.33102,13.76444,2025
OURO BOBBO,BENOUE,GAROUA I,NORD,61565,14597,9.34215,13.31235,2025
BALKOA,FARO,POLI,NORD,62616,655,8.57921,13.0888,2025
TEGI,FARO,LAGDO,NORD,62357,401,8.45933,13.3503,2025
DALE,MAYO-LOUTI,GUIDER,NORD,63639,3382,9.96375,13.77833,2025
OURO SANGUENARET,BENOUE,BIBEMI,NORD,61256,106,9.11667,14.1,2025
YAYA OURO SOUDANI,DIAMARE,MAROUA III,EXTREME-NORD,41781,3866,10.77174,14.43918,2025
AMOURICHADE,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,750,12.39829,14.83299,2025
BANGANA,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,9351,10.20102,15.31973,2025
GAREY,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.02511,14.33385,2025
AMDAGALGUI,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.60631,14.29127,2025
DJIMI,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,2371,10.27468,13.55076,2025
HOLA DANOU,DIAMARE,MAROUA III,EXTREME-NORD,41781,5800,10.81667,14.45,2025
NKONGZOK I,MEFOU-ET-AKONO,NGOUMOU,CENTRE,26445,901,3.56667,11.3,2025
DZERE,MBAM-ET-KIM,YOKO,CENTRE,24769,344,5.45,12.33333,2025
YELLE,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,811,4.85,12.5,2025
LIBOK,NYONG-ET-KELLE,MESSONDO,CENTRE,28176,1578,3.45,10.43333,2025
MEBOMO,MEFOU-ET-AFAMBA,ENDOM,CENTRE,25561,583,3.55,11.98333,2025
ETOK,LEKIE,EVODOULA,CENTRE,22785,1152,4.1,11.15,2025
SEP II,NYONG-ET-SO,AKOÃ©MAN,CENTRE,21226,0,3.3,11.63333,2025
ABANGA,MEFOU-ET-AFAMBA,AWAÃ©,CENTRE,25245,0,3.83333,11.8,2025
SOLA-BITOM,DJEREM,TABATI,ADAMAOUA,11554,0,6.26526,12.53759,2025
BATOURI,MBERE,NGAOUI,ADAMAOUA,14742,15202,7.0966,15.1736,2025
PARDA,MAYO-BANYO,BANYO,ADAMAOUA,13212,4317,7.05,11.93333,2025
FIANGO,MEME,KUMBA II,SUD-OUEST,15651,14573,4.6273,9.45,2025
BOLO MOBOKA,MEME,KONYE,SUD-OUEST,15428,1797,4.8633,9.4606,2025
TOMBEL,MOUNGO,TOMBEL,LITTORAL,51297,3518,4.7466,9.6705,2025
MOBANGE,FAKO,IDENAU,SUD-OUEST,11446,0,4.08333,9.0,2025
KILINA,NDIAN,ISANGUELE,SUD-OUEST,16631,0,4.7293,8.6002,2025
AFU,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.8212,9.72,2025
NJISSE II,NOUN,FOUMBAN,OUEST,88358,1984,5.70819,10.883,2025
WOK,NDE,BAZOU,OUEST,87421,670,5.11524,10.50562,2025
ESAW,MOMO,ANDEK,NORD-OUEST,76241,0,5.9517,9.7705,2025
TAIYOR I,LEBIALEM,TINTO,SUD-OUEST,13168,0,5.5976,9.7095,2025
ILE,KUPE-MANENGUBA,KONYE,SUD-OUEST,12228,1797,4.9538,9.4169,2025
MBOKU,NDIAN,TOKO,SUD-OUEST,16252,180,5.11667,9.18333,2025
MANGAMBAN,BUI,MAGBA,NORD-OUEST,72458,4146,6.08333,11.13333,2025
NJIKWET II,NOUN,FOUMBAN,OUEST,88358,1984,5.77005,10.92622,2025
NKOUMBEN,NOUN,FOUMBAN,OUEST,88358,1984,5.54671,10.97006,2025
MENDJO,MENOUA,BANDJA,OUEST,85156,2066,5.32335,10.18975,2025
BALAANGWEN,MIFI,BAFOUSSAM II,OUEST,86271,15659,5.55388,10.37721,2025
BASSO,BAMBOUTOS,BATCHAM,OUEST,81593,1269,5.53524,10.27832,2025
WONGUE,WOURI,DOUALA VI,LITTORAL,54163,743,4.0159,9.5147,2025
NDOKOBONG,SANAGA-MARITIME,ÃDÃ©A II,LITTORAL,53453,0,4.2,10.25,2025
GAMBILI,KADEI,GARI-GOMBO,EST,33692,0,3.93333,15.08333,2025
KANDA,LOM-ET-DJEREM,DIANG,EST,34647,965,4.58333,13.38333,2025
BANGBEL,LOM-ET-DJEREM,GAROUA-BOULAÃ¯,EST,34864,0,5.7,14.13333,2025
SAMBA III,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,1087,4.45,12.93333,2025
NARGORO,HAUTE-SANAGA,BIBEY,CENTRE,21297,579,5.28333,12.98333,2025
KOPONGO,SANAGA-MARITIME,DIBAMBA,LITTORAL,53168,1268,3.95,10.1,2025
MPOBO,MOUNGO,BONALÃ©A,LITTORAL,51115,0,4.43944,9.78417,2025
NDEMNAM,KADEI,NGUÃ©LÃ©BOK,EST,33465,0,4.2,13.7,2025
NDOKBASAGOG I,MBAM-ET-INOUBOU,NGAMBÃ©,CENTRE,23999,0,4.45,10.61667,2025
FOMELLA,MENOUA,SANTCHOU,OUEST,85187,0,5.34613,9.96534,2025
BAMEKA,MIFI,KOUOPTAMO,OUEST,86694,1306,5.63333,10.55,2025
LOUNG,MENOUA,FONGO-TONGO,OUEST,85563,0,5.52409,10.04117,2025
MEKWENE,NOUN,FOUMBAN,OUEST,88358,1984,5.76043,10.93982,2025
BAWANG,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,1230,5.37302,10.37508,2025
TEM,KOUNG-KHI,DEMDING,OUEST,84428,0,5.33183,10.4822,2025
BAMENDJEU,BAMBOUTOS,MBOUDA,OUEST,81756,2359,5.55642,10.28078,2025
BANIA,MOMO,NIJKWA,NORD-OUEST,76823,0,6.12011,9.69081,2025
BAMENDOU,MENOUA,PENKA-MICHEL,OUEST,85957,1289,5.485,10.20844,2025
LEBNYOK,SANAGA-MARITIME,NGWEI,LITTORAL,53997,955,3.81667,10.23333,2025
NGANBE II,NYONG-ET-KELLE,MASSOK,CENTRE,28881,0,4.2,10.73333,2025
NDOTO III,HAUT-NKAM,NDOBIAN,OUEST,82217,0,5.00464,10.30914,2025
AKOK MAKA,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.88333,12.56667,2025
ESANGMVOUT,DJA-ET-LOBO,MEYOMESSI,SUD,91463,1269,2.81667,12.26667,2025
MINKOK,MVILA,NGOULÃ©MAKONG,SUD,92336,0,3.03333,11.41667,2025
MINKAN-MENGALE,VALLEE-DU-NTEM,MA'AN,SUD,94617,381,2.48333,10.75,2025
NJAFOB,MVILA,EBOLOWA II,SUD,92529,2702,2.81667,11.2,2025
OURO MALOUM SIDIKI,MAYO-LOUTI,FIGUIL,NORD,63523,1355,9.81591,13.96152,2025
OURO BOBBOY,BENOUE,GAROUA III,NORD,61786,2381,9.15127,13.67991,2025
MINTYAMINYOUMIN,NYONG-ET-SO,SANGMÃ©LIMA,CENTRE,21553,0,3.01667,12.03333,2025
ZOEBEFAME,MVILA,MVANGAN,SUD,92112,608,2.55,11.8,2025
TAMBA,BENOUE,LAGDO,NORD,61857,401,8.59548,13.51968,2025
OUANNFANVILEO,MAYO-REY,MADINGRING,NORD,64455,2028,8.2112,15.0035,2025
BARNAKE,BENOUE,MAYO-HOURNA,NORD,61988,0,9.35,12.96667,2025
OURO BADALIL,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,893,10.37771,13.86985,2025
TCHOKOLA,DIAMARE,DARGALA,EXTREME-NORD,41219,1123,10.53699,14.49937,2025
OUVRAD,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,655,10.81127,13.88775,2025
GOURPE,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,645,11.24224,14.94671,2025
BAZOA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,655,10.83156,13.92437,2025
KAELE,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.10672,14.44651,2025
ADAMOU,DIAMARE,MAROUA II,EXTREME-NORD,41621,12902,10.59214,14.43907,2025
HAMADOU,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,645,11.43394,15.04114,2025
