Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
MALOHE,NYONG-ET-KELLE,NYANON,CENTRE,28484,1375,4.18333,10.83333,2020
NDOKAMA,NKAM,YABASSI,LITTORAL,52582,442,4.25,10.08333,2020
NDOGBENAN,SANAGA-MARITIME,NGWEI,LITTORAL,53997,839,3.76667,10.1,2020
MIYEPE BADANGE,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,219,3.34806,9.8575,2020
LINGBIM,KADEI,OULI,EST,33578,0,4.98333,14.5,2020
BEDOUMO,HAUT-NYONG,ABONG-MBANG,EST,32193,1954,3.65,13.36667,2020
SOLEYE,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.81667,12.86667,2020
MELOUNDOU,KADEI,MBANG,EST,33928,1235,4.01667,14.1,2020
YEBI,LOM-ET-DJEREM,B̩LABO,EST,34497,0,4.96667,13.31667,2020
FIFINDA,OCEAN,LOKOUNDJ̩,SUD,93834,0,3.27335,10.07326,2020
MEDJI-OSSI,VALLEE-DU-NTEM,KY̩-OSSI,SUD,94583,0,2.2,11.2,2020
MVENG,DJA-ET-LOBO,DJOUM,SUD,91262,666,2.75,12.61667,2020
NKOAMBE,VALLEE-DU-NTEM,EBOLOWA II,SUD,94429,2420,2.6,11.03333,2020
ETONG,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,598,3.15,12.13333,2020
BONG,MAYO-REY,TOUBORO,NORD,64967,2346,7.3953,15.29595,2020
MESSAMA III,VALLEE-DU-NTEM,EBOLOWA I,SUD,94354,2409,2.68333,10.86667,2020
NELEFOUP,VALLEE-DU-NTEM,EBOLOWA I,SUD,94354,2409,2.78333,10.76667,2020
METADIAM,FARO,POLI,NORD,62616,577,8.24995,13.06315,2020
TASKAO,MAYO-LOUTI,HINA,NORD,63775,770,10.12333,13.77754,2020
DJAMJE,MAYO-REY,MADINGRING,NORD,64455,1788,8.669,14.948,2020
ATCHOKA,MAYO-REY,TOUBORO,NORD,64967,2346,7.85,14.7,2020
BADESSI,MAYO-LOUTI,GUIDER,NORD,63639,2981,9.70076,13.78132,2020
NIADOU,VINA,MB̩,ADAMAOUA,15446,0,7.73333,13.8,2020
KOKOUMI,BENOUE,GAROUA I,NORD,61565,12864,9.20692,13.26338,2020
LOMINGUEL,MAYO-LOUTI,PITOA,NORD,63233,1795,9.53702,13.77882,2020
OURO BOUBA,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.08689,13.75742,2020
FESSANGA,BENOUE,GACHIGA,NORD,61443,0,9.56667,13.25,2020
DABANGA,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.91793,14.64306,2020
TCHOR,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,657,12.55108,14.74774,2020
MOUGRANG,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,657,12.56816,14.62592,2020
ABASSOUNI II,LOGONE-ET-CHARI,HIL̩ - ALIFA,EXTREME-NORD,42586,0,12.67469,14.28803,2020
BATOUAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.87454,13.75089,2020
YABAL,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1492,11.1516,13.9413,2020
GUELARE,MAYO-KANI,KA̩L̩,EXTREME-NORD,44588,0,10.04856,14.25713,2020
DJIMETA,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,2077,10.24632,13.50772,2020
MOGOM,DIAMARE,MINDIF,EXTREME-NORD,41958,2434,10.51469,14.42539,2020
DJAOUROUBOUBA,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,873,10.36668,13.94481,2020
VREKE,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.0253,13.83234,2020
BALIAK,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2779,10.65581,13.93483,2020
MEKALA,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,266,4.25,12.15,2020
NLONGBON,LEKIE,EVODOULA,CENTRE,22785,1007,4.2,11.16667,2020
OSOKOE,MEFOU-ET-AKONO,NGOUMOU,CENTRE,26445,788,3.66667,11.35,2020
MBING,MEFOU-ET-AKONO,AKONO,CENTRE,26176,428,3.51667,11.21667,2020
MVASSE,OCEAN,CAMPO,SUD,93393,188,2.36667,9.86667,2020
AKOM,VALLEE-DU-NTEM,OLAMZ̩,SUD,94769,0,2.3,11.03333,2020
OURO ARDO REY,BENOUE,GAROUA I,NORD,61565,12864,9.25534,13.27485,2020
GIMDOU,FARO,B̩KA,NORD,62173,0,8.55,12.56667,2020
KATAKA,BENOUE,DEMBO,NORD,61343,417,9.61667,13.41667,2020
MBILA,BENOUE,BIBEMI,NORD,61256,144,9.35164,13.82959,2020
MAZIGAT,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2779,10.52798,13.8154,2020
AMSENENI,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.49158,14.52719,2020
BOUKTANG,MAYO-DANAY,KAI-KAI,EXTREME-NORD,43724,4483,10.60522,15.008,2020
OUPAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.88531,13.79086,2020
IDILANG,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2779,10.71105,13.79494,2020
OURO TEHEKEHI,DIAMARE,BOGO,EXTREME-NORD,41171,2692,10.68795,14.71326,2020
PIRGLAKAY,MAYO-SAVA,SOUL̬D̩-ROUA,EXTREME-NORD,45773,0,10.79974,13.99152,2020
NKOLOBOUTOU,HAUTE-SANAGA,MBANDJOCK,CENTRE,21839,2735,4.5,12.0,2020
NKOLNGI,NYONG-ET-SO,NKOL-M̩TET,CENTRE,21426,0,3.48333,11.68333,2020
NDOKBAKOUMEK,MBAM-ET-INOUBOU,NDIKINIM̩KI,CENTRE,23786,0,4.51667,10.63333,2020
NLONG,MEFOU-ET-AFAMBA,AWA̩,CENTRE,25245,0,3.95,11.75,2020
NKOLMEKOK,DJA-ET-LOBO,MEYOMESSI,SUD,91463,1138,2.76667,12.16667,2020
ODING,OCEAN,MA'AN,SUD,93117,341,2.41667,10.41667,2020
ABEK,DJA-ET-LOBO,OVENG,SUD,91725,369,2.43333,12.28333,2020
NDANGA,DJA-ET-LOBO,MVANGAN,SUD,91612,544,2.6,12.01667,2020
TYANGO,OCEAN,LOKOUNDJ̩,SUD,93834,0,3.05,10.13333,2020
MANGARI,DJEREM,TABATI,ADAMAOUA,11554,0,6.51667,12.55,2020
DJAORO BELLO,DJEREM,TABATI,ADAMAOUA,11554,0,6.41896,12.59881,2020
INO AKPAK,NDIAN,IDABATO,SUD-OUEST,16526,311,4.5216,8.6875,2020
NDWAP,MANYU,EYUMODJOCK,SUD-OUEST,14237,1397,5.9363,9.0687,2020
BASHO II,MANYU,AKWAYA,SUD-OUEST,14129,1651,6.13768,9.45117,2020
NJINDOUN,MIFI,KOUOPTAMO,OUEST,86694,1156,5.61015,10.63887,2020
KING PLACE,MIFI,MBOUDA,OUEST,86856,2088,5.58176,10.37134,2020
LENA,MENOUA,BATCHAM,OUEST,85293,1124,5.52893,10.21334,2020
KAMGHE,KOUNG-KHI,BAYANGAM,OUEST,84353,408,5.25625,10.45502,2020
MENLA',MENOUA,FOKOU̩,OUEST,85434,0,5.37507,10.13392,2020
NGBAWAREM,NOUN,KOUTABA,OUEST,88592,1096,5.75648,10.705,2020
LAP ZEKENG,MENOUA,DSCHANG,OUEST,85334,2515,5.47369,10.01891,2020
NZINDOM,HAUTS-PLATEAUX,BANGOU,OUEST,83512,794,5.26598,10.38695,2020
TOUGO MEJE,HAUTS-PLATEAUX,BAYANGAM,OUEST,83753,408,5.2724,10.41577,2020
KOUSSEI,MAYO-REY,TOUBORO,NORD,64967,2346,7.5405,15.4504,2020
SOON,MAYO-REY,TCHOLLIR̩,NORD,64832,0,7.7,14.13333,2020
NYAOUREDOU,FARO,NGONG,NORD,62567,0,8.63845,13.10986,2020
TOUSSIRI BANDJOUKOU,MAYO-REY,MADINGRING,NORD,64455,1788,8.2506,14.882,2020
NGONG HAOUSSARI,BENOUE,NGONG,NORD,61167,0,9.02511,13.50967,2020
DOME,VINA,MB̩,ADAMAOUA,15446,0,7.73333,13.76667,2020
YOKODE,BENOUE,REY-BOUBA,NORD,61376,1598,8.8795,14.0933,2020
KREBAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.85347,13.8161,2020
GLO ARABE,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,689,12.43169,14.34207,2020
MADIDE,DIAMARE,BOGO,EXTREME-NORD,41171,2692,10.82377,14.61478,2020
ALADJI IBRAHIM,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1464,12.86132,14.52231,2020
BOUDOUM,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,873,10.40841,14.06641,2020
ABAGOURE,LOGONE-ET-CHARI,KOUSS̩RI,EXTREME-NORD,42615,0,12.1,14.7,2020
GUIDPRAT,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.8161,13.87008,2020
MOUNGACHIRI,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,689,12.48012,14.34264,2020
ATTRI II,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,689,12.50788,14.40463,2020
TANGAM,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.78218,13.84383,2020
DOROROYA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.43147,14.46607,2020
MRE,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.7028,15.0056,2020
DIMEO,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2779,10.55514,13.92718,2020
BETEKELE,HAUTE-SANAGA,NKOTENG,CENTRE,21489,468,4.65,12.03333,2020
METOMBA,NYONG-ET-SO,MENGUEME,CENTRE,21824,888,3.33333,11.33333,2020
NKOLDJAMA II,LEKIE,SA'A,CENTRE,22836,2227,4.31667,11.5,2020
NDITAM DITAM,NOUN,MASSANGAM,OUEST,88892,1596,5.36667,11.23333,2020
MAKAN,MBAM-ET-KIM,BIBEY,CENTRE,24197,506,5.43333,12.75,2020
NTSAMA,LEKIE,OKALA,CENTRE,22651,0,4.03333,11.43333,2020
NDONG,MFOUNDI,YAOUND̩ IV,CENTRE,27242,0,3.78333,11.58333,2020
BEKA GOTO,DJEREM,NGAOUNDAL,ADAMAOUA,11461,3071,6.75,13.11667,2020
PAKSAL,VINA,MARTAP,ADAMAOUA,15396,1778,7.28333,13.31667,2020
NDOM,DJEREM,MARTAP,ADAMAOUA,11396,1778,6.99125,12.9825,2020
AYUKABA,MANYU,EYUMODJOCK,SUD-OUEST,14237,1397,5.707,9.1441,2020
NJOBO,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.4524,9.6036,2020
FAMBE,NDE,BANGANGT̩,OUEST,87191,0,5.15796,10.60136,2020
KONENE,BOYO,FONFUKA,NORD-OUEST,71339,0,6.41667,10.36667,2020
KOMBO,MBERE,DIR,ADAMAOUA,14341,3848,6.11667,13.65,2020
WAKWA,VINA,NGAOUND̩R̩ I,ADAMAOUA,15774,0,7.23333,13.58333,2020
KEPELLE,LEBIALEM,TINTO,SUD-OUEST,13168,0,5.6008,9.6564,2020
NANJA,NDIAN,KOMBO-ABEDIMO,SUD-OUEST,16725,0,4.64,8.6603,2020
NDIBA,NDIAN,TOKO,SUD-OUEST,16252,160,5.0643,9.0381,2020
NGEME,FAKO,LIMB̩ II,SUD-OUEST,11686,0,4.0154,9.1736,2020
BESINGI,NDIAN,MUDEMBA,SUD-OUEST,16151,0,4.9143,8.9211,2020
MATOR BUTU,MEME,KUMBA II,SUD-OUEST,15651,12901,4.7627,9.3991,2020
ETINKEM,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,1223,5.4147,9.3859,2020
KOMAKO,HAUT-NKAM,BAKOU,OUEST,82277,599,5.04241,10.13887,2020
MINTSI,MENOUA,NKONG-ZEM,OUEST,85824,0,5.53904,10.0942,2020
FOUOYA,BAMBOUTOS,GALIM,OUEST,81677,1680,5.73575,10.48806,2020
MANTOUM PALAIS,NOUN,MALENTOUEN,OUEST,88726,4071,5.6,11.15,2020
NJINCHA,MIFI,FOUMBOT,OUEST,86433,3857,5.48247,10.61295,2020
MOKOUONO,NOUN,FOUMBAN,OUEST,88358,1755,5.75,10.93333,2020
TYO-LAANGWEN,MIFI,BAFOUSSAM II,OUEST,86271,13857,5.50951,10.43944,2020
BATONO,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1987,5.85069,10.41296,2020
NJINTOM,MOMO,BENAKUMA,NORD-OUEST,76636,0,6.28333,9.78333,2020
KWANG,LEBIALEM,SANTA,SUD-OUEST,13957,3794,5.76263,10.06182,2020
TOMEL,SANAGA-MARITIME,MASSOK,LITTORAL,53581,0,4.15,10.48333,2020
MBANGO,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,219,3.60889,9.82944,2020
NKOMENAN,SANAGA-MARITIME,DIBAMBA,LITTORAL,53168,1113,3.86667,10.13333,2020
LAMBA,MOUNGO,LOUM,LITTORAL,51421,2614,4.6471,9.8808,2020
ADJALA,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.03333,15.15,2020
MALEKE,WOURI,BONAL̩A,LITTORAL,54115,0,4.3112,9.5978,2020
DJOAGENE,KADEI,KENTZOU,EST,33751,0,4.38333,14.7,2020
MALAPA,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.01667,15.25,2020
YENGA SANS FAMILLE,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.3,15.35,2020
MARSI,LOM-ET-DJEREM,B̩TAR̩-OYA,EST,34542,0,5.73333,13.23333,2020
NYAMTIMBI,KADEI,NGU̩L̩BOK,EST,33465,0,4.23333,13.96667,2020
NJIMBOUOT I,MIFI,FOUMBOT,OUEST,86433,3857,5.50108,10.64103,2020
FUNGOM,MENCHUM,ZHOA,NORD-OUEST,74558,0,6.53333,10.2,2020
NEKAN II,NDE,BANGANGT̩,OUEST,87191,0,5.12631,10.58618,2020
NCHOUTFEN,NOUN,FOUMBAN,OUEST,88358,1755,5.65212,10.90311,2020
BORO,WOURI,DOUALA V,LITTORAL,54997,62260,4.2,9.86667,2020
NKONGSOUNG,HAUT-NKAM,K̩KEM,OUEST,82959,0,5.1352,9.9874,2020
MVONG,MVILA,BIWONG-BULU,SUD,92384,765,2.76667,11.66667,2020
BINYENYALE,MVILA,NGOUL̩MAKONG,SUD,92336,0,3.1,11.46667,2020
ASSIA,VALLEE-DU-NTEM,OLAMZ̩,SUD,94769,0,2.18333,11.0,2020
NSELANG,MVILA,AMBAM,SUD,92151,1180,2.46667,11.38333,2020
NIEZAM,VALLEE-DU-NTEM,OLAMZ̩,SUD,94769,0,2.33333,10.96667,2020
BIKOKA,NYONG-ET-KELLE,LOLODORF,CENTRE,28638,1094,3.26667,10.7,2020
ALEN,VALLEE-DU-NTEM,OLAMZ̩,SUD,94769,0,2.21667,11.03333,2020
LESDIBODERI,FARO,B̩KA,NORD,62173,0,8.45,12.46667,2020
LAMORDE,FARO,TOUROUA,NORD,62854,1194,8.8,12.9,2020
KEDA,MAYO-DANAY,KAR-HAY,EXTREME-NORD,43913,0,10.0878,14.92095,2020
NDZAMBOU,MAYO-TSANAGA,MOGOD̩,EXTREME-NORD,46586,0,10.57997,13.65113,2020
DJELME,MAYO-DANAY,GOBO,EXTREME-NORD,43458,3783,10.04101,15.41703,2020
DJIDERE BALOL,DIAMARE,BOGO,EXTREME-NORD,41171,2692,10.83432,14.7118,2020
WACHAN,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,689,12.46989,14.34665,2020
MBORDAO,DIAMARE,DARGALA,EXTREME-NORD,41219,983,10.55828,14.67537,2020
GUEME,MAYO-DANAY,GU̩M̩,EXTREME-NORD,43527,0,10.50389,15.17658,2020
GOLONGREON,MAYO-KANI,TOULOUM,EXTREME-NORD,44338,0,10.24737,14.79259,2020
MENGANG,MEFOU-ET-AFAMBA,MENGANG,CENTRE,25973,542,3.88333,12.05,2020
MEHANDAN,MFOUNDI,YAOUND̩ IV,CENTRE,27242,0,3.76667,11.53333,2020
MINGEUMEU,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,510,3.58333,12.25,2020
ZOGOBE FAM,OCEAN,CAMPO,SUD,93393,188,2.38333,10.06667,2020
NTEBEZOK,OCEAN,MA'AN,SUD,93117,341,2.43333,10.43333,2020
MIMBANG,VALLEE-DU-NTEM,MA'AN,SUD,94617,341,2.28333,10.55,2020
OFFAM,BENOUE,MAYO-HOURNA,NORD,61988,0,9.27541,12.99907,2020
BODAL,BENOUE,REY-BOUBA,NORD,61376,1598,9.1466,14.3517,2020
BAKARI,MAYO-REY,DJOHONG,NORD,64288,629,7.25,14.93333,2020
OURO BOKI,BENOUE,GACHIGA,NORD,61443,0,9.63333,13.31667,2020
YOLDERE,BENOUE,BASCH̩O,NORD,61175,0,9.61872,13.38527,2020
GABARDINA,FARO,POLI,NORD,62616,577,8.33929,13.15281,2020
DJAORO BOUTOUNOU,MBERE,DJOHONG,ADAMAOUA,14488,603,7.18333,14.7,2020
FIGNOLE,FARO,POLI,NORD,62616,577,8.5696,13.05225,2020
PANZAMA,MAYO-REY,TOUBORO,NORD,64967,2346,7.71667,15.36667,2020
OUROUM,MAYO-LOUTI,BASCH̩O,NORD,63175,0,10.01361,13.27191,2020
KOULKOULE,LOGONE-ET-CHARI,KOUSS̩RI,EXTREME-NORD,42615,0,11.97529,14.94624,2020
GUILI,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2779,10.62385,13.73602,2020
FADJE,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,689,12.43333,14.21667,2020
DJAMOUS,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.34299,14.54887,2020
HEDJER,DIAMARE,MAROUA I,EXTREME-NORD,41526,10448,10.5442,14.25402,2020
MOUNA,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.07456,13.41608,2020
GOMANA,MAYO-DANAY,DATCH̩KA,EXTREME-NORD,43313,0,9.9644,15.0727,2020
DIGUIR,DIAMARE,MAROUA III,EXTREME-NORD,41781,5081,10.71834,14.50347,2020
OUDIO,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,565,11.33584,14.99457,2020
GOBO GAIOUA,MAYO-DANAY,GOBO,EXTREME-NORD,43458,3783,9.99701,15.42254,2020
OULAN SAO,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.25449,14.55936,2020
DJEGUEME,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.80777,13.86363,2020
NDJOUMBE,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,950,4.48333,12.71667,2020
MABANG,HAUTE-SANAGA,AYOS,CENTRE,21174,682,4.33333,12.58333,2020
NKOLMETET,NYONG-ET-SO,NKOL-M̩TET,CENTRE,21426,0,3.43333,11.76667,2020
NKILZOK II,MFOUNDI,MFOU,CENTRE,27492,1490,3.66667,11.66667,2020
BATCHENGA,LEKIE,BATCHENGA,CENTRE,22164,0,4.28333,11.65,2020
BIPOGA,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,709,4.71667,12.38333,2020
ASOK,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,339,3.4,12.48333,2020
GRAND ZAMBI,OCEAN,BIPINDI,SUD,93259,1383,3.05,10.28333,2020
ZE,DJA-ET-LOBO,MINTOM,SUD,91519,566,2.7,13.3,2020
ANDJEK,MVILA,MVANGAN,SUD,92112,544,2.6,11.88333,2020
MINKOUMOU,VALLEE-DU-NTEM,OLAMZ̩,SUD,94769,0,2.23333,10.95,2020
ZOUATOU,DJA-ET-LOBO,MINTOM,SUD,91519,566,2.68333,13.16667,2020
OKONG,VALLEE-DU-NTEM,MA'AN,SUD,94617,341,2.51667,10.93333,2020
OBANG I,MVILA,BIWONG-BAN̩,SUD,92243,0,3.06667,11.23333,2020
OKOYONG,MANYU,MAMFE,SUD-OUEST,14357,0,5.7249,9.3499,2020
BANENKENG,NDE,BANGANGT̩,OUEST,87191,0,5.12774,10.57798,2020
MBOU'DI,NDE,BASSAMBA,OUEST,87214,199,5.04203,10.56975,2020
NKA'NDEPA',HAUTS-PLATEAUX,BAHAM,OUEST,83214,914,5.26882,10.40592,2020
GOMALEM,NGO-KETUNJIA,KOUOPTAMO,NORD-OUEST,77794,1171,5.77781,10.56732,2020
NGOSSONG I,BAMBOUTOS,GALIM,OUEST,81677,1680,5.66557,10.42791,2020
NGBASSA',NOUN,FOUMBAN,OUEST,88358,1755,5.71647,10.96701,2020
LEMBO,HAUTS-PLATEAUX,BANGOU,OUEST,83512,794,5.17604,10.3313,2020
NKOUFOMLOUM,NOUN,BANGOURAIN,OUEST,88169,1473,5.83355,10.81165,2020
NKOUNGOMBENG,NOUN,FOUMBAN,OUEST,88358,1755,5.56451,10.96437,2020
META II,MENOUA,PENKA-MICHEL,OUEST,85957,1140,5.5027,10.22348,2020
MAMBONKON,BUI,MAGBA,NORD-OUEST,72458,3652,6.13333,11.25,2020
NKIENEGHANG,BAMBOUTOS,GALIM,OUEST,81677,1680,5.69342,10.4214,2020
OGLO,FARO,TOUROUA,NORD,62854,1194,8.83333,12.85,2020
MAYEL TCHOLLI,MAYO-LOUTI,DEMBO,NORD,63443,417,9.6486,13.68249,2020
HOLMANN,MAYO-REY,TCHOLLIR̩,NORD,64832,0,7.85,13.91667,2020
BISSOL,FARO,POLI,NORD,62616,577,7.86667,12.96667,2020
KAOUSSEIN,LOGONE-ET-CHARI,WAZA,EXTREME-NORD,42943,955,11.53939,14.90622,2020
MOLVA,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,574,10.84881,13.87376,2020
SIRLAWE,MAYO-DANAY,KAR-HAY,EXTREME-NORD,43913,0,10.07158,14.95364,2020
MOGAZANG,DIAMARE,MAROUA II,EXTREME-NORD,41621,11300,10.67315,14.32461,2020
GUEGUELEKE,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.25211,14.82628,2020
OURO VAMAY,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2779,10.77366,13.73958,2020
MAYO LADDE,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,782,10.46732,13.83589,2020
MADEIK,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1464,12.84172,14.52641,2020
NGAIWA,LOGONE-ET-CHARI,HIL̩ - ALIFA,EXTREME-NORD,42586,0,12.66453,14.39484,2020
WAKABONGOU,DIAMARE,BOGO,EXTREME-NORD,41171,2692,10.69469,14.5637,2020
KAYA,MAYO-KANI,MOULVOUDAYE,EXTREME-NORD,44852,2750,10.43882,14.75224,2020
NGUEMEHE,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,657,12.28407,14.74823,2020
BAOULI HAMADOU,DIAMARE,BOGO,EXTREME-NORD,41171,2692,10.76122,14.70041,2020
MSELI,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1492,11.05,14.1,2020
DOUING,MAYO-DANAY,ZINA,EXTREME-NORD,43742,565,11.09389,14.96774,2020
NKOLAKONO II,MEFOU-ET-AKONO,AKONO,CENTRE,26176,428,3.51667,11.31667,2020
NGAT I,MEFOU-ET-AFAMBA,ESSE,CENTRE,25657,897,4.05,11.85,2020
MFEKOUNDI,MEFOU-ET-AFAMBA,ESSE,CENTRE,25657,897,4.21667,11.91667,2020
NYEP,NYONG-ET-SO,AKO̩MAN,CENTRE,21226,0,3.25,11.61667,2020
MEFOMO,MFOUNDI,LOBO,CENTRE,27259,597,3.85,11.26667,2020
NGOULMINANGA,MEFOU-ET-AFAMBA,DZENG,CENTRE,25385,425,3.76667,11.93333,2020
LELEP I,NYONG-ET-KELLE,MATOMB,CENTRE,28952,1015,3.81667,11.08333,2020
ETAM KOMA,LEKIE,EBEBDA,CENTRE,22482,1211,4.35,11.31667,2020
DANKONI,DJEREM,TABATI,ADAMAOUA,11554,0,6.52881,12.38943,2020
PARO BAYA,FARO-ET-DEO,MARTAP,ADAMAOUA,12396,1778,7.3,12.96667,2020
ATOP,MOUNGO,TOMBEL,LITTORAL,51297,3087,4.8275,9.6374,2020
SANDONG-KOKOBUMA,LEBIALEM,MENJI,SUD-OUEST,13755,0,5.4367,9.6738,2020
EDJUINGANG,LEBIALEM,TINTO,SUD-OUEST,13168,0,5.5748,9.7572,2020
IDENAO,FAKO,IDENAU,SUD-OUEST,11446,0,4.21029,8.98822,2020
MAWO,NOUN,FOUMBAN,OUEST,88358,1755,5.68095,10.82044,2020
NSANKI,NDE,BANGANGT̩,OUEST,87191,0,5.05841,10.79416,2020
BATOMO,MOMO,NIJKWA,NORD-OUEST,76823,0,6.2701,9.8452,2020
NKE,KOUNG-KHI,BAYANGAM,OUEST,84353,408,5.30716,10.44652,2020
MENDA,MOMO,WIDIKUM-BOFF̩,NORD-OUEST,76198,0,5.9129,9.605,2020
BANJA,MEZAM,BAMENDA I,NORD-OUEST,75374,0,5.95754,10.21386,2020
POKOR,FARO,MB̩,NORD,62446,0,7.86667,13.35,2020
NZAKIE,MAYO-BANYO,BANKIM,ADAMAOUA,13162,3808,6.21667,11.7,2020
OGOMOKO,MANYU,MAMFE,SUD-OUEST,14357,0,5.665,9.1897,2020
DIKOME,MEME,BAMUSSO,SUD-OUEST,15177,1266,4.4873,9.0058,2020
MBINDA,MANYU,MAMFE,SUD-OUEST,14357,0,5.462,9.2918,2020
NJOUT,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,1089,5.4167,10.35238,2020
BAMENKA I,BAMBOUTOS,BATCHAM,OUEST,81593,1124,5.56514,10.25302,2020
BATCHINGOU,HAUTS-PLATEAUX,BANGOU,OUEST,83512,794,5.1729,10.3816,2020
PONEKI,BAMBOUTOS,MBOUDA,OUEST,81756,2088,5.64513,10.28822,2020
NDOKSOM,NKAM,YABASSI,LITTORAL,52582,442,4.3274,9.9949,2020
KOLEN MBAM,NDE,NDOBIAN,OUEST,87917,0,4.88333,10.41667,2020
POKA,WOURI,DOUALA VI,LITTORAL,54163,652,3.98889,9.48889,2020
KOUNANG,MOUNGO,BONAL̩A,LITTORAL,51115,0,4.3366,9.788,2020
EKOLBOUNI,KUPE-MANENGUBA,M̩LONG,SUD-OUEST,12648,0,5.11362,9.86271,2020
MABANGA,WOURI,DIBOMBARI,LITTORAL,54356,817,4.2089,9.6624,2020
MALEULEU,NYONG-ET-MFOUMOU,MESSAM̩NA,CENTRE,29521,0,3.65,12.78333,2020
NKOLMBOMO,KADEI,BATOURI,EST,33158,1765,4.41667,14.3,2020
BAMEKOK,HAUTE-SANAGA,MBOMA,CENTRE,21965,476,4.25,13.03333,2020
MASSIAM,BOUMBA-ET-NGOKO,YOKADOUMA,EST,31574,4313,3.08333,14.91667,2020
KANGUE,FAKO,LIMB̩ III,SUD-OUEST,11714,0,3.90911,9.34732,2020
NDOKBONG,NKAM,YABASSI,LITTORAL,52582,442,4.5114,9.9522,2020
NKONGMINOM,WOURI,BONAL̩A,LITTORAL,54115,0,4.3375,9.5946,2020
MAKAK,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,339,3.43333,12.65,2020
BATEKA MALEN,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.15,15.18333,2020
