Region,Department,Arrondissement,Village,postal_code,Lat_Village,Lon_Village,Lat_Arrondissement,Lon_Arrondissement,Lat_Department,Lon_Department,Lat_Region,Lon_Region,population_2005,population_2010,population_2015,population_2020,population_2025
CENTRE,MBAM-ET-KIM,NANGA-EBOKO,ENTIE II,24283,4.93333,12.01667,4.7525022895992555,12.44098697461055,5.428830057667808,11.989962252435417,4.670479718316163,11.826210878899634,602,526,612,709,811
CENTRE,HAUTE-SANAGA,MINTA,EFOULANE,21192,4.56667,12.75,4.67285783290982,12.971347731174916,4.677837495672556,12.512664216059541,4.670479718316163,11.826210878899634,568,497,577,668,764
CENTRE,LEKIE,MONATÃ©LÃ©,NEGA,22121,4.33333,11.28333,4.249178944427889,11.252320576360756,4.149623553135392,11.410254656985613,4.670479718316163,11.826210878899634,0,0,0,0,0
ADAMAOUA,MBERE,MEIGANGA,ARDO BALEL,14646,6.71667,14.48333,6.4271713875846155,14.369776924635886,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,2138,1851,2120,2412,2701
LITTORAL,MOUNGO,MANJO,EPUKE,51588,4.8792,9.7414,4.8425627446752175,9.792625880605147,4.6723095183920424,9.76751665670151,4.270427500514314,10.130509508906568,1826,1587,1837,2118,2413
SUD-OUEST,LEBIALEM,MENJI,BENGRUM,13755,5.3973,9.7362,5.445616371281661,9.857703244629159,5.595993796915215,9.942039895840818,,,0,0,0,0,0
NORD-OUEST,MOMO,AKWAYA,TESSA,76129,6.3936,9.4643,6.134652596954154,9.448948521414524,5.983372900588761,9.817454892162662,,,1442,1260,1460,1681,1908
OUEST,KOUNG-KHI,BAFOUSSAM I,BANGOU II,84197,5.45509,10.56487,5.489739466599628,10.500955439057169,5.34887568926664,10.471509167206897,,,3768,6544,7541,8642,9766
OUEST,MENOUA,PENKA-MICHEL,LESSING,85957,5.50262,10.23359,5.4425120843183405,10.23822505664655,5.42090170577736,10.080194589482327,,,994,863,994,1140,1289
NORD-OUEST,MOMO,NIJKWA,KONDO,76823,6.1693,9.8666,6.132508278565522,9.830084075909596,5.983372900588761,9.817454892162662,,,0,0,0,0,0
ADAMAOUA,MBERE,MEIGANGA,BA,14646,6.65,14.35,6.4271713875846155,14.369776924635886,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,2138,1851,2120,2412,2701
NORD-OUEST,MOMO,AKWAYA,AYA-MAYA,76129,6.3675,9.4659,6.134652596954154,9.448948521414524,5.983372900588761,9.817454892162662,,,1442,1260,1460,1681,1908
SUD-OUEST,KUPE-MANENGUBA,BANGEM,MUETANAKU,12136,5.0293,9.7233,5.068854206449443,9.681742206703284,5.120562536808391,9.599290439522152,,,695,603,695,795,898
SUD-OUEST,KUPE-MANENGUBA,BANGEM,EKAMBENG,12136,5.0639,9.7933,5.068854206449443,9.681742206703284,5.120562536808391,9.599290439522152,,,695,603,695,795,898
SUD-OUEST,KUPE-MANENGUBA,TOMBEL,BAKOLE,12397,4.962,9.5124,4.857574342554331,9.604186481650038,5.120562536808391,9.599290439522152,,,2663,2310,2659,3045,3439
SUD-OUEST,LEBIALEM,MENJI,FOTABONG KOA,13755,5.3693,9.7655,5.445616371281661,9.857703244629159,5.595993796915215,9.942039895840818,,,0,0,0,0,0
SUD-OUEST,MEME,KUMBA II,MAKOBE,15651,4.7802,9.3945,4.7229482924185096,9.45774959446692,4.641487499604581,9.32828387273284,,,5638,9783,11264,12901,14573
SUD-OUEST,KUPE-MANENGUBA,NGUTI,NEW KONYE,12751,5.156,9.4652,5.265909316225298,9.544752821787524,5.120562536808391,9.599290439522152,,,1067,927,1068,1223,1382
SUD-OUEST,FAKO,BUEA,MUSSAKA VILLAGE,11235,4.1757,9.3317,4.160692943955438,9.224596542925473,4.176880207621184,9.253899011492662,,,4728,4101,4722,5408,6108
OUEST,MENOUA,DSCHANG,TCHOUAGOUA,85334,5.41436,10.06386,5.423144637881421,10.025555693218996,5.42090170577736,10.080194589482327,,,2195,1905,2195,2515,2842
OUEST,HAUTS-PLATEAUX,BAMENDJOU,HOU,83376,5.43217,10.31786,5.378869289826846,10.31639425399047,5.3135672323493,10.349834285367255,,,949,824,950,1089,1230
OUEST,HAUT-NKAM,KÃ©KEM,KAMBO,82959,5.18318,10.03727,5.175017030029519,10.071129405922251,5.157301111756902,10.183557407875464,,,0,0,0,0,0
NORD-OUEST,MEZAM,SANTA,MBEI,75857,5.80805,10.16115,5.804231843341865,10.144477813833404,5.991620547463154,10.141931213407325,,,3317,2899,3358,3868,4390
LITTORAL,SANAGA-MARITIME,MOUANKO,BOGNINGA,53712,3.58333,9.68333,3.605438439220657,9.826853176615419,3.6220770168755467,9.635390549760052,4.270427500514314,10.130509508906568,188,164,190,219,250
LITTORAL,MOUNGO,BONALÃ©A,MWANYAMBE,51115,4.3859,9.721,4.327675607774441,9.67742370382823,4.6723095183920424,9.76751665670151,4.270427500514314,10.130509508906568,0,0,0,0,0
LITTORAL,WOURI,DOUALA III,NDOLE,54768,4.0588,9.8843,4.016165953151412,9.799519671861695,3.9969701164079794,9.664570921024948,4.270427500514314,10.130509508906568,62984,109513,126700,146093,166462
LITTORAL,MOUNGO,NKONGSAMBA III,NDOUNGUE,51938,4.918,9.8962,4.9767621654828815,9.88927295710232,4.6723095183920424,9.76751665670151,4.270427500514314,10.130509508906568,1475,2564,2967,3420,3897
EST,HAUT-NYONG,ABONG-MBANG,SOKAMALAM,32193,3.96667,13.25,3.866231097087937,13.251461932429644,3.3378179795659753,13.58406563242841,,,1733,1499,1718,1954,2189
EST,KADEI,BATOURI,GINDE,33158,4.46667,14.11667,4.459444787182137,14.388497716734461,4.269504308570188,14.385959282063373,,,1564,1354,1551,1765,1977
LITTORAL,WOURI,DIBOMBARI,YATO,54356,4.1532,9.5587,4.187049044853597,9.594319844101335,3.9969701164079794,9.664570921024948,4.270427500514314,10.130509508906568,705,613,709,817,931
LITTORAL,SANAGA-MARITIME,MOUANKO,EHINANGO,53712,3.40722,9.80528,3.605438439220657,9.826853176615419,3.6220770168755467,9.635390549760052,4.270427500514314,10.130509508906568,188,164,190,219,250
ADAMAOUA,MBERE,GAROUA-BOULAÃ¯,BABIO,14564,5.78333,14.55,5.729867564460048,14.434410572701333,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,0,0,0,0,0
CENTRE,NYONG-ET-MFOUMOU,SOMALOMO,ADIAN,29889,3.43333,12.78333,3.318784080214539,12.952078831858877,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,229,200,232,268,307
EST,HAUT-NYONG,NGOYLA,KAMAKOUM,32997,2.76667,13.96667,2.5142632841328365,14.102539897351795,3.3378179795659753,13.58406563242841,,,368,318,365,415,464
ADAMAOUA,FARO-ET-DEO,TIGNÃ¨RE,HAWAL,12592,7.71667,12.73333,7.373477664538405,12.704866279649401,7.4459369607916654,12.461127134415293,6.82571155897595,13.133156301509544,0,0,0,0,0
OUEST,MIFI,FOUMBOT,TOUKWOP,86433,5.48876,10.6799,5.428866928463287,10.646273886287045,5.53614316164901,10.44127314151299,,,3362,2920,3365,3857,4359
OUEST,NOUN,FOUMBAN,NJIFEN,88358,5.63459,10.90939,5.7101872197823,10.878341180030185,5.645408937551902,10.915756333029485,,,1532,1330,1532,1755,1984
OUEST,MENOUA,SANTCHOU,MOGOMBA,85187,5.3382,9.9164,5.295861218274587,9.96685888527353,5.42090170577736,10.080194589482327,,,0,0,0,0,0
OUEST,NOUN,FOUMBAN,MANCHINMBEN,88358,5.69397,10.88616,5.7101872197823,10.878341180030185,5.645408937551902,10.915756333029485,,,1532,1330,1532,1755,1984
NORD-OUEST,MOMO,NIJKWA,BATOMO,76823,6.2413,9.8146,6.132508278565522,9.830084075909596,5.983372900588761,9.817454892162662,,,0,0,0,0,0
OUEST,MIFI,BAFOUSSAM III,BANSO,86392,5.50436,10.32021,5.489013408858517,10.368578609512928,5.53614316164901,10.44127314151299,,,1567,2722,3137,3595,4063
OUEST,MENOUA,NKONG-ZEM,NTE,85824,5.47729,10.08556,5.509764187803723,10.114957928954736,5.42090170577736,10.080194589482327,,,0,0,0,0,0
OUEST,BAMBOUTOS,BABADJOU,BAMEFOGOU,81138,5.72237,10.21058,5.693320964919747,10.158901044578593,5.674221350470127,10.30737084966801,,,1200,1042,1201,1376,1555
OUEST,MENOUA,MÃ©LONG,ESSEKOU,85748,5.2198,9.9168,5.164089017056859,9.882075426987882,5.42090170577736,10.080194589482327,,,0,0,0,0,0
LITTORAL,WOURI,BONALÃ©A,BANDJIOU,54115,4.2941,9.6733,4.327675607774441,9.67742370382823,3.9969701164079794,9.664570921024948,4.270427500514314,10.130509508906568,0,0,0,0,0
LITTORAL,WOURI,DOUALA V,MBANGUE I,54997,4.1646,9.7034,4.133280644384976,9.78487637551168,3.9969701164079794,9.664570921024948,4.270427500514314,10.130509508906568,26842,46671,53995,62260,70941
OUEST,HAUT-NKAM,BARÃ©,EBLOUKON,82752,4.95,10.05,4.996163388839502,10.009201357962615,5.157301111756902,10.183557407875464,,,0,0,0,0,0
SUD,DJA-ET-LOBO,SOMALOMO,ETOU,91989,3.35,12.76667,3.318784080214539,12.952078831858877,2.773818687806856,12.609007007639041,,,229,197,224,253,282
EST,KADEI,NDÃ©LÃ©LÃ©,EPI,33284,4.23333,14.66667,4.030815511529391,14.798676518441447,4.269504308570188,14.385959282063373,,,0,0,0,0,0
SUD,VALLEE-DU-NTEM,OLAMZÃ©,EKEKE,94769,2.33333,10.93333,2.2153580251802665,10.973496547334907,2.454081938581572,10.9541820253678,,,0,0,0,0,0
SUD,MVILA,BIWONG-BULU,ABIATE,92384,2.71667,11.5,2.7750982234334236,11.553085903796063,2.827797300383114,11.415283935452997,,,344,592,675,765,854
SUD,MVILA,BIWONG-BULU,ADJAP,92384,2.85,11.51667,2.7750982234334236,11.553085903796063,2.827797300383114,11.415283935452997,,,344,592,675,765,854
NORD,MAYO-REY,MADINGRING,NDOK,64455,7.95,14.7,8.235468726440239,14.986293169466405,8.108038646384532,14.477083632157669,,,1530,1340,1553,1788,2028
SUD,MVILA,KYÃ©-OSSI,MENGAMA,92783,2.35,11.56667,2.2334993358015924,11.27790382694999,2.827797300383114,11.415283935452997,,,0,0,0,0,0
CENTRE,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,NKOLESAS,21631,3.25,12.06667,3.269753343902266,11.885072888924967,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,0,0,0,0,0
NORD,BENOUE,TOUROUA,PITOA I,61454,9.05,12.91667,9.04125247379115,12.994874592152396,9.227680656415943,13.486976595779472,,,1019,894,1036,1194,1355
NORD,BENOUE,MAYO-HOURNA,BANGLI-LAINDE,61988,9.25987,13.19768,9.342686224246135,13.12358277548071,9.227680656415943,13.486976595779472,,,0,0,0,0,0
NORD,MAYO-LOUTI,GUIDER,VINDE YOLA,63639,10.08478,13.80579,9.920879814157948,13.850133251041155,9.936812363058793,13.804444931788375,,,2549,2232,2588,2981,3382
EXTREME-NORD,MAYO-KANI,GUIDIGUIS,MAPORE,44417,10.04221,14.68348,10.083805659816301,14.64828920959146,10.242178218182143,14.514272175670587,,,1811,1596,1862,2158,2464
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,MOLODIA,42427,12.59876,14.83414,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
EXTREME-NORD,DIAMARE,MERI,KOROMO,41837,10.75105,14.23489,10.731488235584468,14.195248514228114,10.667049618712413,14.35913441270984,,,3017,2658,3101,3595,4105
EXTREME-NORD,DIAMARE,SOULÃ¨DÃ©-ROUA,GOMALAOUAD,41373,10.68786,14.0423,10.770810966996635,13.979528797842365,10.667049618712413,14.35913441270984,,,0,0,0,0,0
EXTREME-NORD,MAYO-SAVA,MORA,ARDO AMA,45467,11.01667,14.28333,11.126311353423127,14.281492485153958,11.06469692714163,14.156709827813243,,,4009,3532,4122,4779,5456
EXTREME-NORD,MAYO-KANI,DARGALA,OURO MALOUM,44119,10.51667,14.7,10.539418645345757,14.57381049562623,10.242178218182143,14.514272175670587,,,825,727,848,983,1123
EXTREME-NORD,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,DJIRE,46973,10.74779,13.95013,10.770810966996635,13.979528797842365,10.533333679115419,13.745806788338358,,,0,0,0,0,0
EXTREME-NORD,MAYO-TSANAGA,HINA,DJIMEITA,46375,10.38168,13.9081,10.325761675302335,13.819962509275898,10.533333679115419,13.745806788338358,,,657,579,675,782,893
EXTREME-NORD,LOGONE-ET-CHARI,WAZA,SALRA,42943,11.5975,14.65417,11.377071714051597,14.699640545644575,11.999404762234462,14.662177082942428,,,801,706,824,955,1091
EXTREME-NORD,MAYO-TSANAGA,HINA,DOUMOS,46375,10.28663,13.83154,10.325761675302335,13.819962509275898,10.533333679115419,13.745806788338358,,,657,579,675,782,893
CENTRE,LEKIE,LOBO,KOUDI,22859,3.91667,11.23333,3.9110597813132384,11.249525894434496,4.149623553135392,11.410254656985613,4.670479718316163,11.826210878899634,507,442,515,597,682
CENTRE,MEFOU-ET-AKONO,AKONO,LEBLIBONG,26176,3.51667,11.18333,3.4880007524800503,11.301519902367316,3.608470155568265,11.366420872969034,4.670479718316163,11.826210878899634,363,318,369,428,489
CENTRE,MBAM-ET-INOUBOU,KIIKI,MOUKO,23417,4.68333,11.2,4.684406098966194,11.139315020146773,4.731172516683585,10.965955783471026,4.670479718316163,11.826210878899634,707,1234,1435,1662,1902
CENTRE,MEFOU-ET-AKONO,BIKOK,NKILNSAM,26249,3.55,11.41667,3.548307543068042,11.427443574857113,3.608470155568265,11.366420872969034,4.670479718316163,11.826210878899634,784,691,804,932,1065
CENTRE,LEKIE,OKALA,MVA,22651,4.06667,11.31667,4.00833734002474,11.34947710252859,4.149623553135392,11.410254656985613,4.670479718316163,11.826210878899634,0,0,0,0,0
CENTRE,LEKIE,NTUI,ODON,22346,4.45,11.61667,4.53550555818651,11.666711135730836,4.149623553135392,11.410254656985613,4.670479718316163,11.826210878899634,1665,1455,1691,1959,2241
CENTRE,MBAM-ET-INOUBOU,KIIKI,YAKAN,23417,4.71667,11.16667,4.684406098966194,11.139315020146773,4.731172516683585,10.965955783471026,4.670479718316163,11.826210878899634,707,1234,1435,1662,1902
SUD,VALLEE-DU-NTEM,EBOLOWA I,FOULASSI,94354,2.78333,10.81667,2.9231978967550742,10.921204797207322,2.454081938581572,10.9541820253678,,,1082,1863,2126,2409,2688
SUD,MVILA,EBOLOWA I,NDJANTOM,92454,2.95,10.98333,2.9231978967550742,10.921204797207322,2.827797300383114,11.415283935452997,,,1082,1863,2126,2409,2688
CENTRE,NYONG-ET-MFOUMOU,MEYOMESSALA,MEYOS,29642,3.25,12.16667,3.090845726201783,12.255440931865783,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,539,471,547,633,724
NORD,MAYO-LOUTI,GUIDER,BARKAO,63639,10.07836,13.78585,9.920879814157948,13.850133251041155,9.936812363058793,13.804444931788375,,,2549,2232,2588,2981,3382
NORD,MAYO-REY,REY-BOUBA,DJAOURO GONI,64776,8.9123,14.3608,8.7991347631511,14.364461134229646,8.108038646384532,14.477083632157669,,,1367,1196,1387,1598,1813
NORD,BENOUE,REY-BOUBA,GOUMSORO MAL BAOUIO,61376,9.0513,14.2803,8.7991347631511,14.364461134229646,9.227680656415943,13.486976595779472,,,1367,1196,1387,1598,1813
EXTREME-NORD,MAYO-SAVA,MORA,MOGONYE,45467,11.09833,14.35778,11.126311353423127,14.281492485153958,11.06469692714163,14.156709827813243,,,4009,3532,4122,4779,5456
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,MELEKI,42427,12.51915,14.67138,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
EXTREME-NORD,DIAMARE,PÃ©TTÃ©,ABOUHAMA,41286,10.91726,14.57319,10.963712381395958,14.544586707617992,10.667049618712413,14.35913441270984,,,0,0,0,0,0
EXTREME-NORD,MAYO-SAVA,KOZA,GUEDAFA,45214,10.84295,13.91369,10.896038787285242,13.895646715423958,11.06469692714163,14.156709827813243,,,481,424,495,574,655
EXTREME-NORD,MAYO-DANAY,TOULOUM,LAWAN GAORI,43438,10.21924,14.82574,10.195441584613668,14.838882921150716,10.397036816162558,15.076400151376935,,,0,0,0,0,0
EXTREME-NORD,MAYO-TSANAGA,MOGODÃ©,ROUMSIKI,46586,10.51398,13.58626,10.518968698401016,13.644164579111168,10.533333679115419,13.745806788338358,,,0,0,0,0,0
EXTREME-NORD,MAYO-SAVA,MOZOGO,VREDEKE,45552,11.07585,13.83781,11.02831088174563,13.877204869573816,11.06469692714163,14.156709827813243,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,ZINA,NKARSE,42142,11.36142,15.05325,11.193697374623058,14.950884817986543,11.999404762234462,14.662177082942428,,,472,417,487,565,645
EXTREME-NORD,MAYO-SAVA,MORA,DJANPALA,45467,11.03056,14.33721,11.126311353423127,14.281492485153958,11.06469692714163,14.156709827813243,,,4009,3532,4122,4779,5456
EXTREME-NORD,LOGONE-ET-CHARI,HILÃ© - ALIFA,OULOMNOGONE,42586,12.59547,14.4871,12.671353644537245,14.369224769740335,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,ABODI,42427,12.49335,14.67323,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
CENTRE,NYONG-ET-KELLE,ÃSÃ©KA,MBANDJOUK,28644,3.7,10.93333,3.6335543835498445,10.831066562056794,3.714239507085398,10.818585738410327,4.670479718316163,11.826210878899634,0,0,0,0,0
ADAMAOUA,MAYO-BANYO,NGAMBÃ©-TIKAR,BOMBOT,13564,6.1,11.86667,5.721063246537519,11.64330356240958,6.569903921139817,11.728954763954299,6.82571155897595,13.133156301509544,0,0,0,0,0
CENTRE,MFOUNDI,YAOUNDÃ© III,MINKAN,27115,3.76667,11.51667,3.782680971640284,11.474684830858102,3.8084856225352923,11.512775943766274,4.670479718316163,11.826210878899634,0,0,0,0,0
CENTRE,MBAM-ET-INOUBOU,BAFIA,NGING,23178,4.85,11.21667,4.741479984037399,11.231151454537292,4.731172516683585,10.965955783471026,4.670479718316163,11.826210878899634,5433,4750,5522,6394,7313
CENTRE,NYONG-ET-KELLE,MVENGUE,MVINGE,28241,3.28333,10.98333,3.272026788991003,10.983326691479936,3.714239507085398,10.818585738410327,4.670479718316163,11.826210878899634,1473,1287,1497,1733,1982
SUD,MVILA,EBOLOWA II,VEME,92529,2.68333,11.31667,2.713688925708089,11.240893932279771,2.827797300383114,11.415283935452997,,,1086,1872,2136,2420,2702
SUD,VALLEE-DU-NTEM,EBOLOWA I,MADJAP,94354,2.83333,10.98333,2.9231978967550742,10.921204797207322,2.454081938581572,10.9541820253678,,,1082,1863,2126,2409,2688
CENTRE,NYONG-ET-SO,SANGMÃ©LIMA,BIBOULMAN,21553,3.08333,12.03333,2.92561857011292,11.905723560816677,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,0,0,0,0,0
SUD,OCEAN,CAMPO,MBONDO,93393,2.45,9.81667,2.4241679185327483,10.108848640479513,2.908154115762212,10.30469702906662,,,169,145,166,188,209
ADAMAOUA,DJEREM,DIR,ADJI,11141,6.25,13.45,6.338583324798543,13.683271354875949,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,3416,2955,3384,3848,4309
ADAMAOUA,DJEREM,NGAOUNDAL,BETARE-BAYA,11461,6.75,13.13333,6.351786600496504,13.14026276910646,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,2724,2357,2700,3071,3439
ADAMAOUA,DJEREM,NGAOUNDAL,MAMBAL,11461,6.63333,13.01667,6.351786600496504,13.14026276910646,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,2724,2357,2700,3071,3439
ADAMAOUA,DJEREM,TABATI,NYAKAKA,11554,6.7774,12.30262,6.521627204080224,12.549671918554148,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,0,0,0,0,0
ADAMAOUA,DJEREM,TABATI,DJAORO MBATIM,11554,6.51238,12.44735,6.521627204080224,12.549671918554148,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,0,0,0,0,0
SUD-OUEST,FAKO,BUEA,NDU,11235,4.26667,9.23333,4.160692943955438,9.224596542925473,4.176880207621184,9.253899011492662,,,7093,6152,7082,8111,9162
SUD-OUEST,KUPE-MANENGUBA,NGUTI,MUNGO NDOR,12751,5.2211,9.51625,5.265909316225298,9.544752821787524,5.120562536808391,9.599290439522152,,,1067,927,1068,1223,1382
SUD-OUEST,LEBIALEM,MENJI,FOTABONG III,13755,5.3898,9.8296,5.445616371281661,9.857703244629159,5.595993796915215,9.942039895840818,,,0,0,0,0,0
OUEST,HAUTS-PLATEAUX,BANDJA,MOTCHEFONDOM,83456,5.28176,10.25601,5.263826283525167,10.22305841710049,5.3135672323493,10.349834285367255,,,1594,1384,1595,1828,2066
OUEST,BAMBOUTOS,MBOUDA,NZENEPA,81756,5.57239,10.28135,5.624839689912664,10.3195099097832,5.674221350470127,10.30737084966801,,,1821,1581,1822,2088,2359
OUEST,HAUTS-PLATEAUX,PETE-BANDJOUN,KA TSELA,83991,5.38244,10.39139,5.393570664780993,10.442288721650987,5.3135672323493,10.349834285367255,,,0,0,0,0,0
OUEST,HAUTS-PLATEAUX,BAMENDJOU,NGUENKA,83376,5.34932,10.24005,5.378869289826846,10.31639425399047,5.3135672323493,10.349834285367255,,,949,824,950,1089,1230
NORD,MAYO-LOUTI,GUIDER,TONKOLO,63639,9.88695,13.93635,9.920879814157948,13.850133251041155,9.936812363058793,13.804444931788375,,,2549,2232,2588,2981,3382
NORD,MAYO-LOUTI,MAYO-OULO,MANDAMA,63822,10.13797,13.7059,10.007086320391362,13.602183119933283,9.936812363058793,13.804444931788375,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,KOUSSÃ©RI,ALEDJOUS,42615,12.18935,14.77693,12.068654262637175,14.98291762415325,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,FORFOYA,42427,12.33097,14.79353,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
EXTREME-NORD,DIAMARE,MERI,MBOZO,41837,10.67273,14.15343,10.731488235584468,14.195248514228114,10.667049618712413,14.35913441270984,,,3017,2658,3101,3595,4105
EXTREME-NORD,MAYO-DANAY,KAR-HAY,DONROSSE,43913,10.08102,14.88793,10.08751753737891,14.963307898205137,10.397036816162558,15.076400151376935,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,BLANGOUA,NGANATIR,42161,12.74477,14.52165,12.741727776255233,14.586849523511606,11.999404762234462,14.662177082942428,,,1228,1083,1263,1464,1672
EXTREME-NORD,MAYO-DANAY,TOULOUM,DINAWO,43438,10.29576,14.8766,10.195441584613668,14.838882921150716,10.397036816162558,15.076400151376935,,,0,0,0,0,0
EXTREME-NORD,MAYO-TSANAGA,KOZA,DJAODFAYA,46414,10.81383,13.84116,10.896038787285242,13.895646715423958,10.533333679115419,13.745806788338358,,,481,424,495,574,655
EXTREME-NORD,MAYO-TSANAGA,HINA,BOURDANG,46375,10.31159,13.80616,10.325761675302335,13.819962509275898,10.533333679115419,13.745806788338358,,,657,579,675,782,893
EXTREME-NORD,LOGONE-ET-CHARI,KOUSSÃ©RI,AM CHEDIRE,42615,12.05648,15.01742,12.068654262637175,14.98291762415325,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,MAKARY,HAROUMA,42814,12.44703,14.44834,12.421286601426518,14.527017115106467,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,MAYO-TSANAGA,BOURHA,GAMBOURA,46197,10.28029,13.65096,10.250643491141506,13.56979425239365,10.533333679115419,13.745806788338358,,,1742,1536,1792,2077,2371
EXTREME-NORD,DIAMARE,DARGALA,GALAGA,41219,10.64834,14.56014,10.539418645345757,14.57381049562623,10.667049618712413,14.35913441270984,,,825,727,848,983,1123
EXTREME-NORD,MAYO-DANAY,KALFOU,ZADAO,43829,10.33066,14.9781,10.274795708747337,15.027265961556308,10.397036816162558,15.076400151376935,,,1780,1569,1831,2122,2422
EXTREME-NORD,DIAMARE,PÃ©TTÃ©,ANDIRNI,41286,11.05982,14.69552,10.963712381395958,14.544586707617992,10.667049618712413,14.35913441270984,,,0,0,0,0,0
CENTRE,NYONG-ET-SO,MBALMAYO,AKOMETAM,21774,3.46667,11.56667,3.4874076303680326,11.55003968712352,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,3475,3038,3532,4090,4678
CENTRE,MFOUNDI,YAOUNDÃ© V,NKOMBASI,27334,3.86667,11.61667,3.8979520156808847,11.551138944948601,3.8084856225352923,11.512775943766274,4.670479718316163,11.826210878899634,0,0,0,0,0
