Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
CHAGAMA,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,595,12.46709,14.36629,2015
WINDEO,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.05062,14.48404,2015
GALDALA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.9333,13.90232,2015
DJIDDEL,DIAMARE,BOGO,EXTREME-NORD,41171,2322,10.82599,14.75968,2015
MALBAO,MAYO-LOUTI,MOUTOURWA,NORD,63982,938,10.12944,14.1369,2015
ZALA,DIAMARE,MAROUA II,EXTREME-NORD,41621,9748,10.6182,14.26594,2015
AGER,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.26547,14.54695,2015
MENGEME,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.43333,11.7,2015
OKOK,LEKIE,ELIG-MFOMO,CENTRE,22641,744,4.18333,11.28333,2015
BISSONO,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,229,4.2,12.25,2015
NKOLBISON,MFOUNDI,YAOUNDÃ© V,CENTRE,27334,0,3.85,11.61667,2015
NKOUNDE,MVILA,SANGMÃ©LIMA,SUD,92453,0,2.98333,12.01667,2015
KEYEM,MVILA,MVANGAN,SUD,92112,480,2.4,11.6,2015
ENGONG,VALLEE-DU-NTEM,EBOLOWA I,SUD,94354,2126,2.73333,10.81667,2015
ASSOSSENG,MVILA,EBOLOWA II,SUD,92529,2136,2.81667,11.13333,2015
OSOEFEME,MVILA,NGOULÃ©MAKONG,SUD,92336,0,3.08333,11.36667,2015
BIDOU,OCEAN,KRIBI II,SUD,93758,8533,3.01667,10.1,2015
LIKOMBA,FAKO,TIKO,SUD-OUEST,11256,5604,4.0935,9.3319,2015
NARENDI,NDIAN,DIKOME-BALUE,SUD-OUEST,16216,0,4.7474,9.0914,2015
TALI CHANG,LEBIALEM,TINTO,SUD-OUEST,13168,0,5.5861,9.6965,2015
IFRIKWABI,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,1068,5.2555,9.4483,2015
BAROMBI KANG,MEME,KUMBA III,SUD-OUEST,15722,8118,4.6074,9.4577,2015
MAMENYAM,NOUN,MASSANGAM,OUEST,88892,1392,5.49379,10.95547,2015
TAKI,BAMBOUTOS,BATCHAM,OUEST,81593,981,5.55857,10.20547,2015
BATANGOUA,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.63141,10.32641,2015
KOUBA,NDE,BAZOU,OUEST,87421,518,5.00503,10.48596,2015
NGANSO,HAUT-NKAM,KÃ©KEM,OUEST,82959,0,5.20786,10.01252,2015
SANDA,NDE,BANGANGTÃ©,OUEST,87191,0,5.14569,10.58277,2015
ZINTCHUE,BAMBOUTOS,BATCHAM,OUEST,81593,981,5.63032,10.18416,2015
MOGATCHIO,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.60809,10.31587,2015
BANDOUNNO-FONGOUE,NDE,BAYANGAM,OUEST,87353,356,5.17249,10.49716,2015
PRI,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.07361,13.73325,2015
LARGOY,MAYO-REY,TOUBORO,NORD,64967,2037,7.88333,14.85,2015
OURO DJIDJOUA,BENOUE,MAYO-HOURNA,NORD,61988,0,9.50145,13.0372,2015
KAMALE,BENOUE,REY-BOUBA,NORD,61376,1387,8.75186,13.96952,2015
GOTZER,BENOUE,PITOA,NORD,61233,1559,9.55,13.53333,2015
TOUKTA,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,10.99277,14.54236,2015
OURO MANA,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,675,10.3674,13.93576,2015
NDIGUINA,LOGONE-ET-CHARI,WAZA,EXTREME-NORD,42943,824,11.48724,14.67763,2015
MADOUBA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.2,14.86667,2015
BOURIOUKOU,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2373,10.32388,14.86409,2015
DIMBLAY,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.77666,13.89694,2015
TAZANG,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.92667,14.12269,2015
GAGALA,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.69131,13.98871,2015
MOKYO,DIAMARE,MERI,EXTREME-NORD,41837,3101,10.81275,14.25867,2015
DJAMDOUDI,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,800,10.50493,14.02476,2015
MADAMA,MAYO-LOUTI,MOUTOURWA,NORD,63982,938,10.18882,13.96694,2015
HARDEO,DIAMARE,MAROUA I,EXTREME-NORD,41526,9013,10.5232,14.28753,2015
MESKIN,DIAMARE,MAROUA I,EXTREME-NORD,41526,9013,10.54874,14.24694,2015
NKOLZOMO,LEKIE,SA'A,CENTRE,22836,1923,4.26667,11.41667,2015
ETOUTOUA,MEFOU-ET-AFAMBA,ESSE,CENTRE,25657,775,4.08333,11.81667,2015
MINGAMA,LEKIE,SA'A,CENTRE,22836,1923,4.25,11.53333,2015
MAKAK,NYONG-ET-KELLE,MAKAK,CENTRE,28737,3159,3.55,11.03333,2015
NKOLNGEM,LEKIE,OBALA,CENTRE,22589,3329,4.1,11.53333,2015
EBOA,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,475,3.75,12.25,2015
NKOLMVANZE,LEKIE,EVODOULA,CENTRE,22785,870,4.03333,11.2,2015
ATONG,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,441,3.51667,12.2,2015
TALA,LEKIE,EVODOULA,CENTRE,22785,870,4.16667,11.23333,2015
MBOULI,MBAM-ET-KIM,NGAMBÃ©-TIKAR,CENTRE,24364,0,5.66667,11.48333,2015
WAKASO,MBERE,MEIGANGA,ADAMAOUA,14646,2120,6.31667,14.48333,2015
NLOG,MOUNGO,TOMBEL,LITTORAL,51297,2677,4.879,9.6942,2015
MOKUNDA,FAKO,LIMBÃ© II,SUD-OUEST,11686,0,4.048,9.1684,2015
BISSORO,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.7555,9.1736,2015
MBONGE-METEKE II,MEME,KUMBA II,SUD-OUEST,15651,7506,4.7443,9.4272,2015
BOSSUNGA,NDIAN,DIKOME-BALUE,SUD-OUEST,16216,0,4.8434,9.1306,2015
TCHANG,HAUTS-PLATEAUX,PENKA-MICHEL,OUEST,83857,994,5.45296,10.30366,2015
MAKIA MEZOUNG,MENOUA,FOKOUÃ©,OUEST,85434,0,5.40991,10.13001,2015
MOUMME,HAUT-NKAM,KÃ©KEM,OUEST,82959,0,5.16158,10.0557,2015
MAMFU,NOUN,FOUMBAN,OUEST,88358,1532,5.6624,10.83823,2015
TCHIMNEKE,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,950,5.42624,10.32075,2015
MUNDABI,MENCHUM,FONFUKA,NORD-OUEST,74239,0,6.6,10.28333,2015
BANYA,MOMO,NIJKWA,NORD-OUEST,76823,0,6.1777,9.8338,2015
MUNUGEBA,BAMBOUTOS,BABADJOU,OUEST,81138,1201,5.7533,10.25602,2015
SANTA MBU,BAMBOUTOS,SANTA,OUEST,81957,3319,5.78716,10.15601,2015
KOTO III,FAKO,MBANGA,SUD-OUEST,11824,3867,4.3359,9.4929,2015
MBOUMAS,SANAGA-MARITIME,ÃDÃ©A I,LITTORAL,53346,0,3.61667,10.0,2015
MANTEM II,MOUNGO,MANJO,LITTORAL,51588,1837,4.8717,9.8103,2015
ZEMBE,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,821,4.45,12.9,2015
BELINGOU,KADEI,NDÃ©LÃ©LÃ©,EST,33284,0,4.16667,14.65,2015
NKONZU,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.65,12.96667,2015
KEMPONG,KADEI,DIMAKO,EST,33439,1468,4.26667,13.51667,2015
NIKA,HAUTE-SANAGA,DIANG,CENTRE,21347,775,4.6,13.21667,2015
WOUIM,DJEREM,TABATI,ADAMAOUA,11554,0,6.38333,12.26667,2015
SAMAKI,MBERE,MEIGANGA,ADAMAOUA,14646,2120,6.46667,14.15,2015
YANGAI,MBERE,BÃ©LEL,ADAMAOUA,14165,0,6.96667,14.26667,2015
LABARE-TONGA,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.38333,11.8,2015
OBONYI II,MANYU,AKWAYA,SUD-OUEST,14129,1441,6.1249,9.1716,2015
OKAGLE,MOMO,AKWAYA,NORD-OUEST,76129,1460,6.3012,9.5576,2015
NYAMGA',NDE,BASSAMBA,OUEST,87214,174,5.08836,10.55153,2015
MALOUA,NDE,MASSANGAM,OUEST,87792,1392,5.23405,10.82935,2015
NGUEMOU,MIFI,KOUOPTAMO,OUEST,86694,1008,5.63636,10.60665,2015
BAMETEU,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.59001,10.27723,2015
LENG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.47392,10.10429,2015
NGOUNDOUP,NOUN,KOUTABA,OUEST,88592,957,5.62047,10.73597,2015
AGHONG II,MENOUA,NKONG-ZEM,OUEST,85824,0,5.55284,10.09087,2015
BANTCHIEPA,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.63372,10.31786,2015
MENKA,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.99129,9.71441,2015
KUTIN,MOMO,ANDEK,NORD-OUEST,76241,0,6.04387,9.7836,2015
LETIE,MENOUA,FOKOUÃ©,OUEST,85434,0,5.37232,10.10653,2015
EKOM,MOUNGO,EBONE,LITTORAL,51273,0,4.7816,9.8828,2015
NEW MELONG,HAUT-NKAM,MÃ©LONG,OUEST,82148,0,5.1099,9.9402,2015
NGOUM,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.01667,15.6,2015
MYAN II,HAUT-NYONG,ABONG-MBANG,EST,32193,1718,3.96667,13.11667,2015
KONGO,BOUMBA-ET-NGOKO,GARI-GOMBO,EST,31192,0,3.68333,15.11667,2015
MINTO,MVILA,EFOULAN,SUD,92613,1189,3.03333,10.91667,2015
MEKAMEVOM,MVILA,MENGONG,SUD,92859,617,2.95,11.45,2015
KONDOMYOS,MVILA,SANGMÃ©LIMA,SUD,92453,0,2.98333,11.96667,2015
EKOWONG,MVILA,MVANGAN,SUD,92112,480,2.48333,11.86667,2015
ESAMINKOU,DJA-ET-LOBO,OVENG,SUD,91725,326,2.45,12.33333,2015
AMVON,MVILA,MVANGAN,SUD,92112,480,2.4,11.9,2015
FIBOT II,NYONG-ET-SO,MEYOMESSALA,CENTRE,21942,547,3.21667,12.11667,2015
EKOWONDO,MVILA,NGOULÃ©MAKONG,SUD,92336,0,3.06667,11.4,2015
MEBEM,DJA-ET-LOBO,MEYOMESSI,SUD,91463,1004,2.66667,12.16667,2015
MESOK,MVILA,NGOULÃ©MAKONG,SUD,92336,0,3.08333,11.35,2015
SING,MBERE,BÃ©LEL,ADAMAOUA,14165,0,7.15,14.53333,2015
NGOMAGUIAN,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.66779,13.97487,2015
FROHIRI,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.11077,14.84451,2015
BALAGA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.87388,13.9021,2015
MOUGA,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.09239,13.37505,2015
DJIREIB,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.62398,14.43897,2015
FADJE,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1263,12.62557,14.51561,2015
TCHERE,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.82353,13.83081,2015
NGODOUMBLE,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.01004,13.97614,2015
GOLOMBE,MAYO-KANI,TOULOUM,EXTREME-NORD,44338,0,10.11123,14.80955,2015
DJEKADEI,MAYO-DANAY,KAI-KAI,EXTREME-NORD,43724,3867,10.69966,14.91589,2015
MAKADA,DIAMARE,GAZAWA,EXTREME-NORD,41328,800,10.49234,14.13725,2015
MAHIRIA,MAYO-DANAY,MAGA,EXTREME-NORD,43199,2885,10.98889,15.04278,2015
OLEMBE,LEKIE,BATCHENGA,CENTRE,22164,0,4.3,11.65,2015
VEGBE,MFOUNDI,YAOUNDÃ© III,CENTRE,27115,0,3.73333,11.46667,2015
MENYENG ADZAP,MEFOU-ET-AKONO,NGOUMOU,CENTRE,26445,681,3.66667,11.35,2015
DONGA,MBAM-ET-KIM,NTUI,CENTRE,24646,1691,4.76667,11.8,2015
MEVAMEBOT,MEFOU-ET-AKONO,NGOMEDZAP,CENTRE,26396,107,3.38333,11.26667,2015
TOMBO,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,441,3.53333,12.13333,2015
MOLOKO,OCEAN,CAMPO,SUD,93393,166,2.21667,9.93333,2015
ZOUMEYO,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,528,3.21667,12.35,2015
GAOBARA,BENOUE,GAROUA III,NORD,61786,1822,9.15257,13.50756,2015
NANA,MAYO-REY,DJOHONG,NORD,64288,545,7.2,15.0,2015
WAMI,FARO,LAGDO,NORD,62357,307,8.55495,13.2662,2015
SINGBA,FARO,POLI,NORD,62616,501,8.32216,13.32432,2015
MAYO OUANDE,BENOUE,REY-BOUBA,NORD,61376,1387,8.9842,14.2558,2015
MBELE,FARO,TOUROUA,NORD,62854,1036,8.91667,12.85,2015
DOUING,MAYO-LOUTI,GUIDER,NORD,63639,2588,9.81667,13.75,2015
PRAGADAYA,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.76323,13.91761,2015
NE,MAYO-DANAY,KAR-HAY,EXTREME-NORD,43913,0,10.15,15.03333,2015
GUIDMAGUEY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.8249,13.87122,2015
LAHAY,MAYO-DANAY,ZINA,EXTREME-NORD,43742,487,11.0396,15.04916,2015
KODEK DJARENGOL,DIAMARE,MAROUA II,EXTREME-NORD,41621,6498,10.62324,14.37388,2015
ZAWAYE,DIAMARE,MAROUA III,EXTREME-NORD,41781,4383,10.80269,14.3734,2015
GADADIO,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2373,10.33066,14.89387,2015
WAZA,MAYO-SAVA,WAZA,EXTREME-NORD,45943,824,11.39879,14.57067,2015
FARKMARI,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,595,12.48057,14.28641,2015
MINTOTOMO,LEKIE,YAOUNDÃ© I,CENTRE,22161,0,4.0,11.51667,2015
BALAM,NDE,MAKENENE,OUEST,87627,3095,4.91667,10.76667,2015
NKOLMEYANG,NYONG-ET-SO,NGOMEDZAP,CENTRE,21296,107,3.2,11.21667,2015
EBOLMEDZOM,MFOUNDI,YAOUNDÃ© V,CENTRE,27334,0,3.88333,11.61667,2015
AGONG,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,229,4.16667,12.23333,2015
BONGO,MBAM-ET-INOUBOU,BOKITO,CENTRE,23263,3395,4.35,11.06667,2015
MESILA,DJA-ET-LOBO,BENGBIS,SUD,91179,283,3.23333,12.35,2015
NYAZANGA,DJA-ET-LOBO,SANGMÃ©LIMA,SUD,91853,0,2.83333,12.05,2015
NKPWAEBAE,MVILA,EBOLOWA II,SUD,92529,2136,2.65,11.36667,2015
LABARE,FARO-ET-DEO,MAYO-BALÃ©O,ADAMAOUA,12447,0,7.83333,12.38333,2015
DODJOMO,MBERE,MEIGANGA,ADAMAOUA,14646,2120,6.58333,14.08333,2015
MAYO BADJI,FARO-ET-DEO,MAYO-BALÃ©O,ADAMAOUA,12447,0,7.61667,12.31667,2015
BONJI,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.7979,9.1948,2015
PESIKOMBE,MEME,KUMBA II,SUD-OUEST,15651,11264,4.7181,9.4738,2015
EBUBU,MOUNGO,PENJA,LITTORAL,51187,0,4.7154,9.6615,2015
MBABE,MOUNGO,TOMBEL,LITTORAL,51297,2677,4.8147,9.6534,2015
IKENGUE,NDIAN,TOKO,SUD-OUEST,16252,139,5.27208,9.10385,2015
TSIMEGANG,BAMBOUTOS,BATCHAM,OUEST,81593,981,5.57574,10.23114,2015
DEOU,MAYO-REY,TOUBORO,NORD,64967,2037,7.4,14.71667,2015
ZAGALANI,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.14128,13.69943,2015
FOLMIRKI,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.98333,13.58333,2015
OURO DOUNDEI,MAYO-LOUTI,DEMBO,NORD,63443,361,9.78333,13.45,2015
REY MANGA,MAYO-REY,REY-BOUBA,NORD,64776,1387,8.6484,14.173,2015
TISI TARAM,MAYO-LOUTI,FIGUIL,NORD,63523,1556,9.71533,13.99038,2015
WOURO GONI,BENOUE,BIBEMI,NORD,61256,125,9.2554,14.3165,2015
KOURGUI,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1287,11.08806,14.11111,2015
BAKNAY,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2373,10.46812,14.78943,2015
BELEL KAKOU,MAYO-KANI,GUIDIGUIS,EXTREME-NORD,44417,1862,10.00965,14.66783,2015
GUEJE,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.84786,13.85152,2015
NJOGBORE,DIAMARE,MAROUA I,EXTREME-NORD,41526,9013,10.48178,14.28947,2015
LAFIA SAWAKI,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.57438,14.54048,2015
GUEDE OUAYAM,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.87921,13.86416,2015
BAMNGUEL,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,800,10.49612,14.04879,2015
LAFIANA,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1263,12.6475,14.55577,2015
WAFANGO,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,675,10.45416,13.84564,2015
NGOULEMAKONG,MFOUNDI,YAOUNDÃ© III,CENTRE,27115,0,3.71667,11.5,2015
EKOMBA,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,441,3.48333,12.11667,2015
DJAMPA,MBAM-ET-KIM,YOKO,CENTRE,24769,260,5.56667,12.13333,2015
MEKA,HAUTE-SANAGA,NKOTENG,CENTRE,21489,404,4.6,12.13333,2015
NKOLSING,LEKIE,EVODOULA,CENTRE,22785,870,4.13333,11.15,2015
NIAMBALA,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1694,4.56667,11.31667,2015
ONANA MBESA,MEFOU-ET-AKONO,AKONO,CENTRE,26176,369,3.4,11.31667,2015
MARBOUI,VINA,NGAOUNDÃ©RÃ© I,ADAMAOUA,15774,0,7.15,13.53333,2015
AMADOU NABATA,MBERE,DJOHONG,ADAMAOUA,14488,530,6.81667,14.65,2015
BAJO,KUPE-MANENGUBA,TOKO,SUD-OUEST,12252,139,5.3493,9.1601,2015
MONDONI,FAKO,TIKO,SUD-OUEST,11256,5604,4.1883,9.4719,2015
EKUMBE LIONGO,MEME,MBONGE,SUD-OUEST,15996,5450,4.4982,9.1061,2015
NGALE,MOMO,AKWAYA,NORD-OUEST,76129,1460,6.42465,9.47343,2015
BOKOVA,FAKO,BUEA,SUD-OUEST,11235,7082,4.1958,9.2779,2015
FOLANI II,BAMBOUTOS,GALIM,OUEST,81677,1466,5.68486,10.44482,2015
MBOUO'NKA,NOUN,KOUTABA,OUEST,88592,957,5.72545,10.76009,2015
BAGOMBO I,BAMBOUTOS,BATCHAM,OUEST,81593,981,5.58707,10.25257,2015
MOUFEK,MBERE,MEIGANGA,ADAMAOUA,14646,2120,6.5,14.66667,2015
MALAM,VINA,MARTAP,ADAMAOUA,15396,1563,7.31667,13.2,2015
MALOMBO,VINA,NYAMBAKA,ADAMAOUA,15118,4476,6.86667,13.7,2015
ESHOBI,MANYU,AKWAYA,SUD-OUEST,14129,1441,6.0954,9.5051,2015
TINTO,MANYU,TINTO,SUD-OUEST,14468,0,5.54549,9.58946,2015
MBWE,BAMBOUTOS,BATCHAM,OUEST,81593,981,5.62462,10.23772,2015
NJISSE III,NOUN,FOUMBAN,OUEST,88358,1532,5.71577,10.87716,2015
FAMNJA,MIFI,BAFOUSSAM I,OUEST,86197,7541,5.4997,10.47952,2015
NESSA,NDE,BANGANGTÃ©,OUEST,87191,0,5.14678,10.55998,2015
MANSEN,NOUN,NJIMOM,OUEST,88156,1887,5.78024,10.98164,2015
MESSEM,MENOUA,FOKOUÃ©,OUEST,85434,0,5.34229,10.0839,2015
KOMBOU,BAMBOUTOS,BABADJOU,OUEST,81138,1201,5.73739,10.16322,2015
MELI,BOYO,NJINIKOM,NORD-OUEST,71526,3866,6.26667,10.23333,2015
NJIJNO I,KUPE-MANENGUBA,MÃ©LONG,SUD-OUEST,12648,0,5.11623,9.88471,2015
KIKOT,LEKIE,NYANON,CENTRE,22484,1188,4.2,11.01667,2015
BAKONGKOM,WOURI,BONALÃ©A,LITTORAL,54115,0,4.3138,9.6851,2015
MEYANGOUA,HAUTE-SANAGA,DOUMAINTANG,CENTRE,21448,711,4.33333,13.16667,2015
MEBA,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.71667,12.76667,2015
ABEGANGA,KADEI,BATOURI,EST,33158,1551,4.41667,14.51667,2015
NDOKTIMA,SANAGA-MARITIME,ÃDÃ©A I,LITTORAL,53346,0,3.38083,9.99306,2015
ETA,HAUT-NYONG,NGOYLA,EST,32997,365,2.28333,14.1,2015
MEDJU,HAUT-NYONG,LOMIÃ©,EST,32494,0,3.18333,13.61667,2015
DJAORO BALI,LOM-ET-DJEREM,BÃ©TARÃ©-OYA,EST,34542,0,5.96667,13.76667,2015
NKONGNEN,MVILA,BIWONG-BANÃ©,SUD,92243,0,3.16667,11.2,2015
DJITCHA,BAMBOUTOS,BABADJOU,OUEST,81138,1201,5.66696,10.16056,2015
NKOUTOUNKWEN,MIFI,KOUOPTAMO,OUEST,86694,1008,5.66336,10.61219,2015
FOUCHIP,KOUNG-KHI,BAYANGAM,OUEST,84353,356,5.26067,10.46312,2015
NGOTTO,BAMBOUTOS,GALIM,OUEST,81677,1466,5.72523,10.47597,2015
PA'A,MENOUA,FOKOUÃ©,OUEST,85434,0,5.32257,10.14779,2015
OSHIE,MOMO,NIJKWA,NORD-OUEST,76823,0,6.1273,9.8681,2015
BAKWA,MOMO,NIJKWA,NORD-OUEST,76823,0,6.1309,9.8392,2015
KURABI,MOMO,BATIBO,NORD-OUEST,76579,1685,5.9,9.9278,2015
LEPO,MENOUA,DSCHANG,OUEST,85334,2195,5.41362,10.04028,2015
LOGHOUI,WOURI,DIZANGUÃ©,LITTORAL,54458,0,3.82944,9.88722,2015
NDOGHEM-POUDRIERE,WOURI,DOUALA III,LITTORAL,54768,84467,4.073,9.794,2015
OKOLA,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,190,3.63139,9.92833,2015
MANGAMBA,MOUNGO,EBONE,LITTORAL,51273,0,4.7641,9.8759,2015
MANDJIBO,HAUT-NKAM,BARÃ©,OUEST,82752,0,5.01147,10.03724,2015
LOUNGAHE,SANAGA-MARITIME,DIBAMBA,LITTORAL,53168,966,4.0,10.0,2015
MBONKO,MOUNGO,NKONGSAMBA III,LITTORAL,51938,2967,4.9751,9.9048,2015
NGOLA,HAUT-NYONG,MESSOCK,EST,32685,0,3.23333,13.98333,2015
MALEN,HAUT-NYONG,LOMIÃ©,EST,32494,0,3.16667,13.8,2015
ADJAP,MVILA,BIWONG-BULU,SUD,92384,675,2.63333,11.7,2015
DAMA,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.21667,11.21667,2015
EBAMINA II,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.36667,11.88333,2015
NKOLENYANG,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,528,3.06667,12.31667,2015
KOUMANGELO,DJA-ET-LOBO,BENGBIS,SUD,91179,283,3.23333,12.38333,2015
BAGALE,BENOUE,REY-BOUBA,NORD,61376,1387,8.68647,13.983,2015
GUEBADJE,BENOUE,REY-BOUBA,NORD,61376,1387,9.227,14.3338,2015
OURO MALOU,BENOUE,GAROUA I,NORD,61565,11168,9.35107,13.36037,2015
KAHEO,DIAMARE,DARGALA,EXTREME-NORD,41219,848,10.5454,14.46931,2015
OURO BABAYA,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,10.96463,14.51166,2015
LENDE,MAYO-LOUTI,BOURHA,NORD,63397,1769,10.17005,13.59845,2015
KAZA,MAYO-SAVA,WAZA,EXTREME-NORD,45943,824,11.36398,14.44231,2015
BOURRAH,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1792,10.25075,13.51033,2015
TCHAKIDJEBE,DIAMARE,MERI,EXTREME-NORD,41837,3101,10.72966,14.19319,2015
NGUETCHEWE,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,10.99841,13.94151,2015
GADALA,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.59664,13.82658,2015
EBOMSI II,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.46667,11.7,2015
GAROUA,HAUTE-SANAGA,BIBEY,CENTRE,21297,461,5.33333,12.91667,2015
DONINKING,MBAM-ET-INOUBOU,BAFIA,CENTRE,23178,5522,4.73333,11.28333,2015
OFOUMSELEK,MEFOU-ET-AFAMBA,SOA,CENTRE,25448,1450,3.98333,11.71667,2015
BASOLO,MBAM-ET-INOUBOU,BOKITO,CENTRE,23263,3395,4.48333,11.21667,2015
DJOUNGOLO,MFOUNDI,YAOUNDÃ© V,CENTRE,27334,0,3.88333,11.53333,2015
MEBANGA,HAUTE-SANAGA,LEMBE YEZOUM,CENTRE,21745,229,4.35,12.3,2015
PAN MAKAK,NYONG-ET-KELLE,BOT-MAKAK,CENTRE,28362,4719,3.95,11.0,2015
MFENDO-DOUM,VALLEE-DU-NTEM,AMBAM,SUD,94151,1041,2.53333,11.05,2015
MIKAN,VALLEE-DU-NTEM,MA'AN,SUD,94617,301,2.48333,10.76667,2015
KOULAWA,BENOUE,TOUROUA,NORD,61454,1036,9.16667,12.91667,2015
MBIRDIF,MAYO-LOUTI,HINA,NORD,63775,668,10.19145,13.82411,2015
GOUNA,BENOUE,LAGDO,NORD,61857,307,8.52476,13.5659,2015
DJAMPEOU,FARO,BÃ©KA,NORD,62173,0,8.56846,12.4629,2015
KOKOUMI,BENOUE,MAYO-HOURNA,NORD,61988,0,9.18333,13.16667,2015
BANGAY,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.05439,13.63087,2015
MENDEZE,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.75295,13.81472,2015
SOULEDE,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.75668,13.91255,2015
MAKSI,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.79442,13.65363,2015
WINA,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,7066,10.15361,15.22083,2015
DJIMETA,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,675,10.41052,13.87807,2015
TCHOUFOL KRAGUIRE,DIAMARE,BOGO,EXTREME-NORD,41171,1549,10.7802,14.60292,2015
