Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
NTENMBANG,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,1067,5.47213,9.53456,2005
NKOUGOUMBE,NOUN,FOUMBAN,OUEST,88358,1532,5.77256,10.90781,2005
MELA,MENOUA,BATCHAM,OUEST,85293,979,5.54291,10.16782,2005
SO'NKENG,MENOUA,FOKOUÃ©,OUEST,85434,0,5.3649,10.15664,2005
MANG,HAUTS-PLATEAUX,PENKA-MICHEL,OUEST,83857,994,5.45681,10.30582,2005
NKA'SAP,KOUNG-KHI,BAYANGAM,OUEST,84353,357,5.30192,10.4697,2005
DJEU,LEBIALEM,FONGO-TONGO,SUD-OUEST,13663,0,5.5486,10.0211,2005
BAKONG,NDE,BAZOU,OUEST,87421,518,5.09286,10.4895,2005
MFENSU,NOUN,FOUMBAN,OUEST,88358,1532,5.77824,10.96948,2005
DJEVE,HAUTS-PLATEAUX,BAHAM,OUEST,83214,795,5.29064,10.40925,2005
NGOURORE,BENOUE,GAROUA III,NORD,61786,898,9.28677,13.6176,2005
BITOY,MAYO-REY,TOUBORO,NORD,64967,2005,7.85,14.95,2005
BALERE,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.98333,13.51667,2005
BOURBEYE,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.98417,13.52361,2005
LOUGA,MAYO-LOUTI,DEMBO,NORD,63443,356,9.64921,13.59919,2005
YOKOTOUNGOU,BENOUE,DEMBO,NORD,61343,356,9.6368,13.42075,2005
BOURWOY,MAYO-LOUTI,GUIDER,NORD,63639,2549,10.0875,13.86647,2005
RIAO,BENOUE,GAROUA III,NORD,61786,898,9.10586,13.6855,2005
DJAMBA,FARO,MBÃ©,NORD,62446,0,7.95,13.58333,2005
ROUMEDEDJABO,BENOUE,TOUROUA,NORD,61454,1019,9.06667,12.88333,2005
SEOULEO,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.84989,14.10312,2005
BALAZA ALCALI,DIAMARE,MAROUA III,EXTREME-NORD,41781,2132,10.69683,14.47356,2005
ZEDINBEK,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.76438,13.90114,2005
KIBENG,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,731,10.40857,14.01606,2005
KARAM,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.59889,15.09572,2005
KARENA,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.73182,14.34282,2005
OURO SAID,DIAMARE,MAROUA II,EXTREME-NORD,41621,4740,10.61334,14.41118,2005
BOUMBOUMA,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1228,12.6655,14.73284,2005
KOMBING,NYONG-ET-KELLE,MATOMB,CENTRE,28952,861,3.76667,11.1,2005
MEYOSSO,HAUTE-SANAGA,NKOTENG,CENTRE,21489,384,4.5,12.33333,2005
EKOL,LEKIE,EVODOULA,CENTRE,22785,856,4.1,11.28333,2005
KORO,LEKIE,MBANGASSINA,CENTRE,22994,6153,4.46667,11.48333,2005
MOLE,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,580,3.91667,12.5,2005
EKOUMTIK,MEFOU-ET-AKONO,LOBO,CENTRE,26559,507,3.85,11.21667,2005
NKOLOSANGA,LEKIE,MONATÃ©LÃ©,CENTRE,22121,0,4.28333,11.23333,2005
EFOULAN,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,117,3.73333,12.25,2005
KIDIMEBE,HAUTE-SANAGA,NSEM,CENTRE,21565,439,4.8,12.8,2005
ARNADO DJAOUL,DJEREM,TABATI,ADAMAOUA,11554,0,6.79319,12.40172,2005
BAGMA,MBERE,DJOHONG,ADAMAOUA,14488,536,7.0,14.95,2005
BONGWENA,NDIAN,TOKO,SUD-OUEST,16252,139,5.0741,9.1876,2005
MOSONGOSELE NGOLO,NDIAN,EKONDO-TITI,SUD-OUEST,16318,1986,4.7992,8.9712,2005
TSEGUEM,KOUNG-KHI,PETE-BANDJOUN,OUEST,84691,0,5.3794,10.43643,2005
MAMBONGAM,NOUN,MAGBA,OUEST,88658,3132,5.93333,11.25,2005
KENKONG,NGO-KETUNJIA,BALIKUMBAT,NORD-OUEST,77235,1706,5.95132,10.35015,2005
KEIGAMALEKEL,DJEREM,MARTAP,ADAMAOUA,11396,789,6.83333,13.13333,2005
IKILIWINDI,MEME,KUMBA II,SUD-OUEST,15651,5638,4.7317,9.4881,2005
EKONG,NDIAN,MUDEMBA,SUD-OUEST,16151,0,5.2229,8.8449,2005
BACHUO NTAI,MANYU,MAMFE,SUD-OUEST,14357,0,5.6991,9.3954,2005
INE IDIONG,NDIAN,KOMBO-ITINDI,SUD-OUEST,16883,0,4.63989,8.81513,2005
INE MBA,NDIAN,IDABATO,SUD-OUEST,16526,273,4.5397,8.6509,2005
TO'TCHI,MENOUA,FOKOUÃ©,OUEST,85434,0,5.3636,10.0688,2005
TYO-VILLAGE,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.50101,10.41184,2005
FONGOH DENG,MENOUA,DSCHANG,OUEST,85334,2195,5.43333,9.96667,2005
NTISSA',MENOUA,SANTCHOU,OUEST,85187,0,5.33174,10.01324,2005
MBING,LEBIALEM,FONGO-TONGO,SUD-OUEST,13663,0,5.54316,10.01612,2005
ITANDA,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,188,3.41667,9.8,2005
NIAWA,KADEI,KENTZOU,EST,33751,0,4.33333,14.83333,2005
NDUMBI,LOM-ET-DJEREM,BERTOUA I,EST,34156,13038,4.56667,13.55,2005
GOYOUM,LOM-ET-DJEREM,BÃ©LABO,EST,34497,0,5.21667,13.38333,2005
NGOULEMEKONG,KADEI,NGUÃ©LÃ©BOK,EST,33465,0,4.23333,14.06667,2005
GADJI,KADEI,BATOURI,EST,33158,1564,4.48333,14.05,2005
DARANG,LOM-ET-DJEREM,BÃ©LABO,EST,34497,0,5.13333,13.23333,2005
MAKOKA II BELLEVUE,BOUMBA-ET-NGOKO,MOULOUNDOU,EST,31357,0,2.06667,15.25,2005
KOMBO MOUNJA,WOURI,TIKO,LITTORAL,54356,5563,4.037,9.492,2005
MANOKA,WOURI,DOUALA VI,LITTORAL,54163,281,3.86177,9.62368,2005
BONANGA,MOUNGO,YABASSI,LITTORAL,51382,381,4.3839,9.8735,2005
BONANYAMALIMBE,NKAM,YABASSI,LITTORAL,52582,381,4.4181,9.9182,2005
MALENDE,FAKO,DIBOMBARI,SUD-OUEST,11356,705,4.2032,9.4835,2005
SALLE,HAUTE-SANAGA,MBOMA,CENTRE,21965,391,4.23333,13.0,2005
LONG,HAUT-NYONG,MESSOCK,EST,32685,0,2.91667,14.05,2005
MAKAK,NYONG-ET-MFOUMOU,SOMALOMO,CENTRE,29889,229,3.43333,12.78333,2005
MBOUMO,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.51667,12.78333,2005
BIBA II,HAUT-NYONG,LOMIÃ©,EST,32494,0,3.11667,13.61667,2005
KELENG,MENOUA,DSCHANG,OUEST,85334,2195,5.44534,10.07733,2005
NJINGBAN,NOUN,BANGOURAIN,OUEST,88169,1282,5.82636,10.73226,2005
BAPI,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.55618,10.37209,2005
TOKET,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.46953,10.39329,2005
NDOP,NGO-KETUNJIA,BABESSI,NORD-OUEST,77118,6683,5.98843,10.43859,2005
NTOKWE,NGO-KETUNJIA,TUBAH,NORD-OUEST,77113,3818,5.9898,10.37395,2005
BADJINE,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.5918,9.7304,2005
NTENKA,NGO-KETUNJIA,TUBAH,NORD-OUEST,77113,3818,5.98612,10.38178,2005
MENDOUSSO,BAMBOUTOS,BABADJOU,OUEST,81138,1200,5.68864,10.19221,2005
NTSE',MENOUA,DSCHANG,OUEST,85334,2195,5.37183,10.01234,2005
BONELOKO,NKAM,YABASSI,LITTORAL,52582,381,4.5028,9.9776,2005
LOUGAN,SANAGA-MARITIME,DIBAMBA,LITTORAL,53168,480,3.91667,10.13333,2005
DIBOMBE,MOUNGO,LOUM,LITTORAL,51421,2046,4.68599,9.80727,2005
NGAOUNDERE,LOM-ET-DJEREM,NGOURA,EST,34148,1841,5.26667,14.01667,2005
BOKENDJA,KADEI,MBANG,EST,33928,1094,4.06667,14.05,2005
MAKOK,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.88333,12.85,2005
GARGA SARALI,LOM-ET-DJEREM,BÃ©TARÃ©-OYA,EST,34542,0,5.33333,14.05,2005
OLAMZE,VALLEE-DU-NTEM,OLAMZÃ©,SUD,94769,0,2.21667,11.08333,2005
AKOO,DJA-ET-LOBO,SANGMÃ©LIMA,SUD,91853,0,2.96667,12.05,2005
DJOUM,DJA-ET-LOBO,DJOUM,SUD,91262,599,2.66667,12.66667,2005
NSOLA,OCEAN,BIPINDI,SUD,93259,1240,3.16667,10.38333,2005
BIYAN,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.2,11.93333,2005
NBANLAM,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,315,3.3,12.18333,2005
ABANG,VALLEE-DU-NTEM,EBOLOWA II,SUD,94429,1086,2.58333,11.03333,2005
EDENDEM,VALLEE-DU-NTEM,MA'AN,SUD,94617,305,2.48333,10.8,2005
PATOUGA,BENOUE,GAROUA III,NORD,61786,898,9.27182,13.62272,2005
ROUNELDE,BENOUE,TOUROUA,NORD,61454,1019,9.23333,12.93333,2005
BIBABIMWOTO,OCEAN,CAMPO,SUD,93393,169,2.35,9.91667,2005
NGBWA,VALLEE-DU-NTEM,OLAMZÃ©,SUD,94769,0,2.31667,11.03333,2005
NGARDOUKOUM,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.2282,14.71015,2005
MBOURAF,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,657,10.37774,13.90983,2005
KARABALDE,MAYO-KANI,MOULVOUDAYE,EXTREME-NORD,44852,2238,10.48008,14.70834,2005
BOKIRE,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.51407,13.88074,2005
GUIMOULOUNGA,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.09178,13.39657,2005
MINAZO,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.59882,13.96387,2005
DJEMENI,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.27582,14.70669,2005
OURO SADI,DIAMARE,BOGO,EXTREME-NORD,41171,2259,10.71322,14.58383,2005
DAMBA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.38797,14.74681,2005
DJAFADA,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.17395,14.4485,2005
SARASSARA,MAYO-DANAY,ZINA,EXTREME-NORD,43742,472,11.17096,14.98596,2005
ENDOUM,HAUTE-SANAGA,NKOTENG,CENTRE,21489,384,4.5,12.15,2005
MBANGASINA,LEKIE,MBANGASSINA,CENTRE,22994,6153,4.56667,11.38333,2005
NKOLNLONG I,MEFOU-ET-AKONO,AKONO,CENTRE,26176,363,3.48333,11.25,2005
NGOULEN,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,315,3.56667,12.3,2005
NGILA,LEKIE,NTUI,CENTRE,22346,1665,4.71667,11.68333,2005
WOAREME,HAUTE-SANAGA,YOKO,CENTRE,21669,256,5.16667,12.46667,2005
EKAK,HAUTE-SANAGA,MINTA,CENTRE,21192,568,4.55,12.85,2005
KAT,MEFOU-ET-AFAMBA,DZENG,CENTRE,25385,360,3.6,11.88333,2005
MANDJOUM,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.21796,12.00342,2005
ADJAP,VALLEE-DU-NTEM,AMBAM,SUD,94151,1058,2.5,11.16667,2005
MENDJIMI II,MVILA,AMBAM,SUD,92151,1058,2.5,11.31667,2005
ANTIZAM,NYONG-ET-KELLE,MVENGUE,CENTRE,28241,1473,3.21667,10.96667,2005
CASIER,MAYO-LOUTI,GUIDER,NORD,63639,2549,10.09535,13.926,2005
PEMGOU,BENOUE,PITOA,NORD,61233,1535,9.60568,13.58732,2005
TIFEL,BENOUE,GACHIGA,NORD,61443,0,9.47642,13.35362,2005
TABOUN,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,8.2402,14.0476,2005
GANMBA,FARO,MBÃ©,NORD,62446,0,8.11998,13.57485,2005
GUERETE,BENOUE,MAYO-HOURNA,NORD,61988,0,9.43781,12.99639,2005
BOSSARA,FARO,POLI,NORD,62616,496,7.83333,12.98333,2005
GABA,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,8.18333,14.41667,2005
BABESSA,MAYO-LOUTI,DEMBO,NORD,63443,356,9.68333,13.6,2005
DOMAYO MATFAY,DIAMARE,MINDIF,EXTREME-NORD,41958,2041,10.48132,14.40332,2005
GOULOURGOU,MAYO-DANAY,WINA,EXTREME-NORD,43569,3277,10.13773,15.07094,2005
GAMBA,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.65542,13.69937,2005
BIEDAT,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.32547,14.8951,2005
ZIVID,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.67813,13.85017,2005
FARFATI,MAYO-SAVA,WAZA,EXTREME-NORD,45943,801,11.41694,14.46,2005
BOUTOM FEDEM,DIAMARE,MAROUA II,EXTREME-NORD,41621,4740,10.64948,14.28805,2005
TSOUDAM,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.59678,13.96051,2005
WAFANGO,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.6688,13.9032,2005
SKER,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,472,11.36961,15.03574,2005
AWA,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,580,4.03333,12.36667,2005
MEWOULOU,MEFOU-ET-AFAMBA,AWAÃ©,CENTRE,25245,0,3.85,11.95,2005
POLO,LEKIE,EBEBDA,CENTRE,22482,1029,4.45,11.4,2005
SONG POA,NYONG-ET-KELLE,BIYOUHA,CENTRE,28122,338,3.75,10.66667,2005
AKOK,MEFOU-ET-AKONO,NGOMEDZAP,CENTRE,26396,91,3.26667,11.16667,2005
TOMEL,NYONG-ET-KELLE,MESSONDO,CENTRE,28176,1174,3.65,10.53333,2005
OSONKIA,MFOUNDI,LOBO,CENTRE,27259,507,3.86667,11.3,2005
BIVOUVOUE,MEFOU-ET-AFAMBA,NKOLAFAMBA,CENTRE,25159,492,3.88333,11.71667,2005
BIKPWAK,MVILA,EBOLOWA II,SUD,92529,1086,2.76667,11.35,2005
BENDJI,OCEAN,KRIBI I,SUD,93633,1488,2.55,9.83333,2005
FOLEMBE,LEBIALEM,ALOU,SUD-OUEST,13173,4871,5.5368,9.8919,2005
MBOKA,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,1067,5.298,9.4257,2005
NZINDONG,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.60202,10.13659,2005
BANTANG,BAMBOUTOS,MBOUDA,OUEST,81756,1821,5.60693,10.25701,2005
MENDOU,MENOUA,BATCHAM,OUEST,85293,979,5.55473,10.15885,2005
BOUKI,BENOUE,LAGDO,NORD,61857,173,8.83333,13.43333,2005
EPTILELE,FARO,TOUROUA,NORD,62854,1019,8.66523,13.05334,2005
LERKA,BENOUE,REY-BOUBA,NORD,61376,1367,9.0692,14.2423,2005
BONGI,BENOUE,LAGDO,NORD,61857,173,8.9,13.81667,2005
ADYA,DIAMARE,MAROUA II,EXTREME-NORD,41621,4740,10.69019,14.36233,2005
GOURIKI,DIAMARE,BOGO,EXTREME-NORD,41171,2259,10.86969,14.76555,2005
GOULMA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.06263,14.67071,2005
DORKALE,MAYO-SAVA,KOZA,EXTREME-NORD,45214,481,10.93051,13.88788,2005
GARE,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1251,11.22269,14.12926,2005
DOUJE,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.81996,13.88981,2005
GOLOMBEOUO,DIAMARE,GAZAWA,EXTREME-NORD,41328,777,10.48333,14.11667,2005
KRENOYA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.42493,14.57414,2005
PLEJYAN,MAYO-SAVA,KOZA,EXTREME-NORD,45214,481,10.94648,13.97754,2005
ANGON,MEFOU-ET-AKONO,MBANKOMO,CENTRE,26992,979,3.75,11.35,2005
SIPOUE,NYONG-ET-KELLE,ÃSÃ©KA,CENTRE,28644,0,3.5,10.75,2005
TAPARE,MEFOU-ET-AFAMBA,LEMBE YEZOUM,CENTRE,25745,224,4.33333,12.11667,2005
NDOKBASABEM,MBAM-ET-INOUBOU,NDIKINIMÃ©KI,CENTRE,23786,0,4.55,10.71667,2005
SONG NLEND,NYONG-ET-KELLE,DIBANG,CENTRE,28415,846,3.93333,10.7,2005
LOUA II,LEKIE,OBALA,CENTRE,22589,3275,4.2,11.48333,2005
TOMBA I,HAUTE-SANAGA,AYOS,CENTRE,21174,580,4.26667,12.55,2005
NKOLESONG,MFOUNDI,YAOUNDÃ© I,CENTRE,27861,0,3.95,11.48333,2005
MESA,HAUTE-SANAGA,LEMBE YEZOUM,CENTRE,21745,224,4.31667,12.26667,2005
YEOARRE,FARO-ET-DEO,MAYO-BALÃ©O,ADAMAOUA,12447,0,7.66667,12.51667,2005
MBANGUEL,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.38333,11.8,2005
OUROUNDEFANGO,VINA,NGAN'HA,ADAMAOUA,15583,0,7.45,14.0,2005
ANEYO-TAKAMANDA,MANYU,AKWAYA,SUD-OUEST,14129,1442,6.0109,9.2655,2005
NTENG,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.4868,10.18932,2005
NTCHEUPI,MIFI,MBOUDA,OUEST,86856,1821,5.55335,10.32252,2005
MAKWEN,NOUN,FOUMBAN,OUEST,88358,1532,5.54628,10.88577,2005
KONG,MOMO,ANDEK,NORD-OUEST,76241,0,5.9816,9.7588,2005
NABAKAM,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.96985,10.0759,2005
NDU,BUI,NKUM,NORD-OUEST,72926,16458,6.4,10.76667,2005
MBU,MEZAM,BALI,NORD-OUEST,75233,1815,5.85049,10.07419,2005
MASHI,MENCHUM,FURU-AWA,NORD-OUEST,74377,1742,6.61667,10.26667,2005
NGOURI,FARO-ET-DEO,GALIM-TIGNÃ¨RE,ADAMAOUA,12159,0,7.23333,12.45,2005
MANSOUROU,MAYO-BANYO,BANYO,ADAMAOUA,13212,3422,6.6,11.83333,2005
NGOMBOKU,KUPE-MANENGUBA,MANJO,SUD-OUEST,12488,1826,4.9205,9.7194,2005
MOSIE,LEBIALEM,TINTO,SUD-OUEST,13168,0,5.7397,9.74,2005
DIPENJA,NDIAN,TOKO,SUD-OUEST,16252,139,5.123,9.0436,2005
OLD IFANGA,MEME,KONYE,SUD-OUEST,15428,1391,4.9402,9.2818,2005
ESOKI,NDIAN,TOKO,SUD-OUEST,16252,139,5.0987,9.109,2005
MINTSO,MENOUA,FOKOUÃ©,OUEST,85434,0,5.37076,10.12411,2005
MOUWE,HAUTS-PLATEAUX,BAHAM,OUEST,83214,795,5.35966,10.39566,2005
KOUDJOU,NDE,BAZOU,OUEST,87421,518,5.10954,10.42728,2005
NGOUONDAM I,MIFI,KOUOPTAMO,OUEST,86694,1007,5.61306,10.57273,2005
BENJO,MEZAM,BAMENDA I,NORD-OUEST,75374,0,5.86847,10.25272,2005
MISHIE,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3467,5.90552,10.53393,2005
NYENJEI,MOMO,BATIBO,NORD-OUEST,76579,1666,5.8634,9.9147,2005
BANATU,MOMO,ANDEK,NORD-OUEST,76241,0,5.9649,9.847,2005
NDOMNJINGE,LEKIE,NGUIBASSAL,CENTRE,22249,4375,4.2,11.05,2005
MPAKA,HAUT-NKAM,BARÃ©,OUEST,82752,0,5.01667,10.00943,2005
MENGES,MBAM-ET-INOUBOU,NDOM,CENTRE,23825,1717,4.45,10.73333,2005
BONAMBWASSE,WOURI,DIBOMBARI,LITTORAL,54356,705,4.1526,9.6745,2005
LOG MBO,NKAM,YINGUI,LITTORAL,52649,191,4.45,10.48333,2005
NSAPAK,SANAGA-MARITIME,NGAMBÃ©,LITTORAL,53899,0,4.23333,10.65,2005
SARAMBI,LOM-ET-DJEREM,BÃ©TARÃ©-OYA,EST,34542,0,5.56667,13.91667,2005
GWONEPOUM,BOUMBA-ET-NGOKO,MESSOCK,EST,31285,0,2.76667,14.63333,2005
NGOEMETAK,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.91667,12.83333,2005
GAMBOULA,KADEI,BERTOUA II,EST,33362,8692,4.56667,13.83333,2005
AKAKELE,KADEI,BATOURI,EST,33158,1564,4.45,14.16667,2005
HOUNG,NKAM,NKONDJOCK,LITTORAL,52432,2604,4.75,10.38333,2005
KETEBE,MIFI,KOUOPTAMO,OUEST,86694,1007,5.72863,10.60419,2005
METCHA,KOUNG-KHI,BAYANGAM,OUEST,84353,357,5.24693,10.50297,2005
BALSO,BOYO,NJINIKOM,NORD-OUEST,71526,3822,6.25,10.16667,2005
FONFUKKA,BOYO,FONFUKA,NORD-OUEST,71339,0,6.51667,10.43333,2005
BAVING,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,949,5.35299,10.23647,2005
NJIRIPA,NOUN,FOUMBAN,OUEST,88358,1532,5.55916,10.97955,2005
NJISSE,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.47922,10.40514,2005
ELESA,SANAGA-MARITIME,ÃDÃ©A I,LITTORAL,53346,0,3.41667,10.01667,2005
NDOKOK,SANAGA-MARITIME,NGWEI,LITTORAL,53997,362,3.83333,10.28333,2005
DOUMBA,LOM-ET-DJEREM,NGOURA,EST,34148,1841,5.08333,14.3,2005
NKOEMVOM,MVILA,EBOLOWA II,SUD,92529,1086,2.8,11.13333,2005
NYABIBETE,DJA-ET-LOBO,DJOUM,SUD,91262,599,2.76667,12.56667,2005
BIBINDI,OCEAN,BIPINDI,SUD,93259,1240,3.01667,10.41667,2005
AKOKAM,OCEAN,NIÃ©TÃ©,SUD,93235,0,2.78333,10.23333,2005
WADJERE,FARO,LAGDO,NORD,62357,173,8.48194,13.49851,2005
NGOM,VALLEE-DU-NTEM,AMBAM,SUD,94151,1058,2.43333,11.18333,2005
EVES,MVILA,BIWONG-BANÃ©,SUD,92243,0,2.93333,11.08333,2005
NKAN,MVILA,BIWONG-BANÃ©,SUD,92243,0,2.93333,11.21667,2005
KIRIRAMBO,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.96806,13.8431,2005
BALCHE,FARO,POLI,NORD,62616,496,8.3304,13.36715,2005
ZAGAM,BENOUE,PITOA,NORD,61233,1535,9.51667,13.66667,2005
DANDERE,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.88342,13.31345,2005
BAIDIGA,MAYO-REY,TOUBORO,NORD,64967,2005,7.45778,15.4252,2005
LAMOUDAM,BENOUE,LAGDO,NORD,61857,173,8.98137,13.53269,2005
HERI,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.82025,13.85564,2005
YOGOR,MAYO-DANAY,DATCHÃ©KA,EXTREME-NORD,43313,0,10.0,15.08333,2005
WABISKE,MAYO-SAVA,MORA,EXTREME-NORD,45467,4009,11.2093,14.29138,2005
KONHO,MAYO-SAVA,PÃ©TTÃ©,EXTREME-NORD,45686,0,11.02583,14.45611,2005
GAZOUEL,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.26015,14.86235,2005
KOUFTA MATAMAYA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,481,10.89904,13.94293,2005
OUGDA,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.86994,14.177,2005
AKAK I,MFOUNDI,SOA,CENTRE,27748,1428,3.98333,11.55,2005
WALA,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,602,4.63333,12.38333,2005
NKOLMEBEL,LEKIE,MONATÃ©LÃ©,CENTRE,22121,0,4.2,11.2,2005
NGAT,MEFOU-ET-AFAMBA,MENGANG,CENTRE,25973,462,3.85,11.98333,2005
OBOUT,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.46667,11.73333,2005
NKOLAKOA,NYONG-ET-SO,AKOÃ©MAN,CENTRE,21226,0,3.3,11.6,2005
LEPSE,MEFOU-ET-AKONO,AKONO,CENTRE,26176,363,3.43333,11.23333,2005
EKOUDA,LEKIE,EVODOULA,CENTRE,22785,856,4.18333,11.18333,2005
OVENG,MEFOU-ET-AKONO,MBANKOMO,CENTRE,26992,979,3.7,11.36667,2005
MINKOO,DJA-ET-LOBO,DJOUM,SUD,91262,599,2.63333,12.66667,2005
MVIMI,OCEAN,CAMPO,SUD,93393,169,2.36667,10.1,2005
NKOLBIKOK,OCEAN,CAMPO,SUD,93393,169,2.35,9.93333,2005
GOAP,OCEAN,LOKOUNDJÃ©,SUD,93834,0,3.21667,10.26667,2005
MANMENYIN,MVILA,SANGMÃ©LIMA,SUD,92453,0,3.01667,11.75,2005
MAPARI,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,10.03581,13.34146,2005
MBAOLARI,MAYO-REY,MADINGRING,NORD,64455,1530,8.346,14.8107,2005
OURO LABO,BENOUE,GAROUA I,NORD,61565,5500,9.29753,13.34723,2005
BELAKA MBERE,MAYO-REY,BÃ©LEL,NORD,64165,0,7.33333,14.61667,2005
SABONGARI,BENOUE,BIBEMI,NORD,61256,123,9.3258,13.89882,2005
KEBI,FARO,LAGDO,NORD,62357,173,8.37634,13.40362,2005
MBAOBALA,MAYO-REY,MADINGRING,NORD,64455,1530,8.1936,15.0121,2005
KAZERE,MAYO-DANAY,ZINA,EXTREME-NORD,43742,472,11.24193,15.03868,2005
MAYA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.41209,14.67503,2005
MAKAOUAT,MAYO-SAVA,KOZA,EXTREME-NORD,45214,481,10.89703,13.96111,2005
NMDAGA,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.63778,14.73472,2005
KOUROUMSEH,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.64044,13.92281,2005
MAK,MAYO-DANAY,KALFOU,EXTREME-NORD,43829,1780,10.25,15.01667,2005
BOUTAL HADEM,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.51447,14.72376,2005
OUDOUK,MAYO-DANAY,KAI-KAI,EXTREME-NORD,43724,3761,10.75,15.08333,2005
RAZAT,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.21413,14.87227,2005
TCHAODE,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.07921,14.2682,2005
DERVOUM,MAYO-KANI,GUIDIGUIS,EXTREME-NORD,44417,1811,10.09362,14.5498,2005
OUDOULOUM,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.84576,13.85805,2005
WACHAMO,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.44369,14.40952,2005
TCHOUMPEL,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,777,10.52085,13.98979,2005
